length,width,depth,volume,crease_depth,surface_area,crease_volume
120,40.3348360326794,23.6661132517169,49340,13.3082723402925,11366.6666666667,0.500146284376829
130,40.5706331027828,26.7708175882195,58121,14.982674620918,13769.3333333333,0.333997638027753
137,42.4346117104679,26.3743676643588,64601,14.5693251401962,14770.6666666667,0.333603282582874
134,43.3612733682057,27.774432162327,68045,15.7577370343709,15637.3333333333,0.33365145008218
146,43.6412015125733,25.2400210283934,69543,13.2270729479194,15517.3333333333,0.33556420233463
134,43.3466423853866,28.6723694254742,68886,16.445225240007,16277.3333333333,0.508216808418625
119,40.7394464030181,27.6907148185708,56222,15.1667388337019,13589.3333333333,1
132,42.6004172616331,24.673726283113,53579,12.9717590464443,13709.3333333333,0.35436320754717
122,42.7217474001389,25.2820203343149,52104,13.7758843902025,13149.3333333333,1
124,42.2335562401066,24.7770121811555,50598,13.8390249809915,13350.6666666667,0.271105410447761
129,43.5572373004071,24.6723295913359,55496,14.536004372786,14336,1
116,43.9520819412048,24.718725646252,47913,13.5499609355725,12634.6666666667,0.347530449077187
123,44.3989246361262,24.2007780558421,50809,15.0940155937805,13576,0.502874198540792
52,32.9185666089776,26.8639285761959,21340,1.15470053837925,6014.66666666667,1
59,33.4989704465452,26.7685538338448,29356,1.72301923568856,6902.66666666667,0.533333333333333
70,32.0062793022546,29.4629793512237,35961,2.08166599946613,8953.33333333333,0.375
