length,width,depth,volume,crease_depth,surface_area,crease_volume
145,45.5314705485707,26.2647553713842,78619,12.3594317314081,16258.6666666667,1
149,49.2790308358861,22.1076991474713,74930,9.8454231806527,14942.6666666667,0.500124470998257
141,43.9550938035346,19.7363183788293,59681,7.79279851533756,13406.6666666667,0.127160493827161
144,49.1406085120653,25.335294602094,76821,11.7652450153241,16713.3333333333,0.5002457002457
152,45.776748976554,22.0336536224463,67513,10.1587777419853,14724,0.500309789343247
157,48.2710943452927,21.9539381901208,73391,10.5218216531693,15048,1
143,46.1820238686798,24.2779287994777,68660,11.5700455013617,15069.3333333333,0.259806791569087
158,45.9662777160096,22.0505687716252,70895,9.73034979475357,14964,1
158,47.6240100946789,22.8970547725,75955,10.4341712320386,15244,0.500251256281407
148,46.572767021036,25.6079816682617,82358,11.453427216143,18182.6666666667,0.336382645060115
137,47.3624914957102,23.9183491225378,68345,11.4565885819297,15412,0.33350622406639
144,46.7005726895902,20.4027911913021,60472,10.5778531229068,13701.3333333333,0.144155082900687
144,47.9644509732968,22.0003408830446,69266,10.3347391070113,14286.6666666667,0.503097893432466
138,45.5951682269252,24.9796684639501,68802,9.78943880924446,16538.6666666667,0.201953727506427
143,46.6653773215393,24.5155286631824,72274,10.6461397387487,16528,0.500243664717349
148,45.6458121960151,20.4073308765952,68259,9.10543610734212,14108,0.42287548572394
141,49.3981418699721,24.3471627033255,75058,10.7706261528363,16852,0.500119760479042
138,46.0118570589635,25.7631971784749,72623,12.0330361396295,16904,0.250221582096167
142,49.7111265381404,21.257381165947,65584,10.5861868753632,14610.6666666667,0.341381246490736
136,44.1757367153783,21.6007093107949,54760,10.8580385991511,12448,0.716375648890986
146,49.7179902443244,20.939428789564,68469,9.8830454057567,15096,0.500163078930202
123,52.0960605549299,24.4232884212397,73851,10.0046780970908,16680,0.500491279783837
130,51.0860693219898,20.16482908039,61298,9.14186199858932,14256,1
