length,width,depth,volume,crease_depth,surface_area,crease_volume
153,49.955452441012,22.7716308694711,78782,11.3207648199248,16589.3333333333,1
146,50.5343621417048,26.3445765641262,85164,13.1029143208032,18138.6666666667,0.334735232269165
154,50.3266795734568,25.7205382078809,83864,13.2499097764338,17916,1
128,35.1912174433597,15.7135960819842,41947,4.45405323644279,10209.3333333333,0.49375
155,45.7608264839846,22.5075764095239,72932,11.4661281227936,15876,1
150,49.4071897021913,26.451641863446,83945,13.6422506077908,17764,1
160,45.6777576999853,23.3627694579911,75793,11.3650482306127,16476,0.50023758612497
132,48.3793855263878,26.6498481399867,73741,13.3896672921822,16650.6666666667,0.340856610800745
167,47.1143548309787,24.8354277555709,84507,12.275109103718,17685.3333333333,1
132,50.29969918158,26.5855221416152,72654,14.1930989234532,16601.3333333333,0.504287155346335
162,43.6551430237862,25.9558618960326,79105,13.7819966149129,17809.3333333333,0.255191944619257
132,43.839058669249,25.5976605868159,64880,13.9997564176862,13732,0.333660853189225
170,46.2688237029864,24.8486124754974,81944,13.3924149931813,18097.3333333333,0.256750429218043
167,45.4383341798276,25.6168879565426,80411,12.1342667605559,18362.6666666667,0.25435837526959
162,45.8731248134562,23.6743505031867,76219,12.0935964191343,17410.6666666667,0.50332752337189
158,44.1024767890911,22.9172895782749,71188,11.9443282372552,18056,0.28819960376424
150,48.1136672464721,20.746261136402,64562,10.6355273586643,15274.6666666667,0.275231481481482
60,32.011189930076,25.1605015102997,28604,1.44830709049364,7420,0
98,93.4841796220349,19.713177195039,79557,9.28918115307047,19014.6666666667,1
57,28.6376375999699,22.7501144025529,23598,1.15470053837925,7552,0.55
