length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.2032,1.2790901841958,0.7198658530156,3.28608572869524,0.548294185390092,1.769940628992,0.356075814311208,11.7849361066667,2.5934336e-05,293.685627207057,369.397629199818,205.388573856726
4.2328,1.32845098075379,0.722485461659639,3.18626736049999,0.556541476281513,1.82409152256,0.3565593505427,12.5103965866667,2.5934336e-05,287.852136205303,323.650913485462,257.63915547025
4.4992,1.33747317490404,0.820598855581637,3.36395531844801,0.540987543309923,2.079207585792,0.419377803659753,13.9718314666667,2.5934336e-05,304.351818590031,378.080364715861,305.566956044504
4.4696,1.32239687452909,0.815812070587872,3.37992329389892,0.525608276998768,2.069793421824,0.429695566380925,14.0489335466667,2.5934336e-05,300.902700332059,321.7240899693,361.053142033707
4.1736,1.27177602706125,0.867564574589573,3.28170991683506,0.49464632625247,1.991653267456,0.491142551431611,13.9846818133333,2.5934336e-05,289.01880306266,383.666844627324,416.843221001094
4.144,1.24558684021332,0.809531910843081,3.32694587499839,0.519656543193705,1.842167754752,0.442805595725646,12.7265160533333,2.5934336e-05,313.19909336637,322.291769906521,464.497916432031
3.5816,1.25642933427063,0.84968296108095,2.85061793951122,0.544542292740798,1.806015290368,0.430025475265258,12.7755810133333,1.2971116589525e-05,276.989732617249,373.967733134208,520.277075734513
3.3744,1.14514897960382,0.70072070521995,2.94669083246043,0.528864671800753,1.257789361664,0.387026862928756,9.73588992,2.5934336e-05,318.136544528528,328.545394560488,565.939563271955
2.664,1.5761281313747,0.737004119475181,1.69021791247166,0.492790953181142,1.285124151808,0.438756168692404,10.3854165333333,2.5934336e-05,273.147034488326,364.085161342401,614.326619982645
4.292,1.50554769896375,0.711463854144209,2.8507897843118,0.485091872116023,1.938669419008,0.414375951979568,14.7183197866667,6.59279528085253e-06,277.047812069404,120.398375941459,623.053270190365
3.996,1.44225683519836,0.71422944151973,2.77065769596467,0.451111889507005,1.5826428544,0.422998327174788,13.1015125333333,8.64929605666841e-06,299.77745186399,168.276853748464,710.592036050799
1.184,4.45770141414039,0.797318621630117,0.265607740402756,0.247005191880016,1.28349028864,0.503358039036233,11.7872725333333,1.29731464084832e-05,273.989733847988,330.571832750642,981.989026534365
