length,width,depth,volume,crease_depth,surface_area,crease_volume
148,47.2675919233117,23.0756322329539,71525,11.2317085403825,14966.6666666667,0.501336005344021
153,49.5690547252539,26.106100602204,83035,12.8190557987574,17553.3333333333,0.334699005790451
162,51.3491267991199,25.6190271273817,92531,12.5806010455587,18712,1
152,50.1540505305325,26.3689042115889,91780,12.1892097682949,19088,0.334659945166711
152,48.6853247399526,23.0741757559225,77141,11.6176119022343,15541.3333333333,1
157,51.8523732336793,25.3661765733795,93288,12.5209365150485,18742.6666666667,0.200729181857955
146,47.9744243591112,28.5359531561652,87448,13.1287979545329,18517.3333333333,1
150,48.6626097571045,26.3951428255449,85029,11.9551081425619,18781.3333333333,0.33358833129335
169,49.2927415505832,24.5809914996818,87900,12.3351074135552,18021.3333333333,0.500069666991779
161,48.4028350263318,23.6739364099801,82167,11.3878777696001,17324,0.333439187043506
148,50.1000414643163,29.6615311861806,93743,13.7876150074133,19497.3333333333,0.334475211723285
176,48.4869577416872,25.2566662436981,87329,12.7505712342995,18126.6666666667,1
122,45.4307183758467,24.9509705561691,58536,12.3469577834584,15306.6666666667,0.307016310461192
142,49.1729808238074,27.1552021426361,80873,12.6723904775589,18417.3333333333,0.500076640098099
130,44.258495088969,21.7250948199827,53160,11.0566830682197,12800,1
41,31.2165389447638,25.8294774383206,17469,1.74302392850775,4825.33333333333,0
