length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
5.0912,1.48704527330499,0.880280991217918,3.42370208318183,0.816241188124584,3.779617759232,0.266252903042145,18.3657472,0,144.325865931415,334.263570566948,1238.52610718594
4.7472,1.17561472555933,0.812354675738733,4.03805761937986,0.956916273603323,3.087914491904,0.110127612036385,16.3461461333333,0,284.915313225058,379.584792237924,1290.99346129509
4.9536,1.22803255867737,0.800029754697238,4.03376927183036,0.946575265752239,3.732396961792,0.120869651933491,19.1862101333333,0,386.843294651427,288.594188988744,1301.96457551697
4.7472,1.34461245810906,0.815331949218332,3.5305339998679,0.886761533067339,3.711554678784,0.176936313593776,15.75288832,0,369.026059489339,292.720014038782,1276.16820215846
5.16,1.20069080742353,0.799756956908248,4.29752603092918,0.9589675356564,3.35593322496,0.0996435278259623,15.58248448,0,305.750509461426,373.504027171276,1261.48995633188
8.8752,1.89476970933057,1.11388805809085,4.68405208099703,0.64396150732339,9.264069136384,0.3525153967227,41.54066944,0,299.639434738285,370.248286286779,1342.42630154322
6.6736,2.21424131221048,1.08828408395512,3.01394430823699,0.551811557108316,7.442648997888,0.569580346208743,32.2505045333333,0.000244245504,166.150533870121,222.24956240154,1345.06375809557
5.3664,1.31482128694294,0.853894573088922,4.08146723306958,0.893237529358469,3.995205124096,0.178955912983349,19.5270178133333,0,156.429409846756,336.876997065536,1340.21796543854
5.0224,1.35518972928365,0.932865572136374,3.70604933868177,0.883925245170221,3.928770347008,0.179847639220906,17.17292032,0,239.342589522546,146.518484748011,1347.26400862069
4.5408,1.63469423301036,1.15915685933174,2.77776718624492,0.834761604259276,4.84583079936,0.272950361164372,19.82364672,0,386.863440860215,288.227688172043,1343.92237903226
4.9536,1.55671449093891,0.897851418013988,3.18208639338374,0.806424319259506,4.6732306432,0.282105261650553,19.8299579733333,0,337.473101045296,179.108013937282,1346.80487804878
4.5408,1.47156422063062,1.20764489286034,3.08569611596979,0.9540227017973,3.579987767296,0.131490579901998,15.98009344,0,164.449831711089,336.676612389703,1401.3575911944
1.72,30.690102493564,27.6912504023879,0.0560441269415995,0.851341385929018,889.521283284992,0.395374367983208,1053.05155242667,5.16700321843581e-05,257.736731887549,260.294268655755,1459.02629532598
