length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.2624,1.26935435459919,0.77718433275875,3.35792758307108,0.518293338019708,1.807182335488,0.391985740268941,13.2288477866667,2.5934336e-05,201.525981946816,314.751402781166,171.081899458979
4.2328,1.15557915124681,0.717338166664586,3.66292520545478,0.524784805590281,1.465056574976,0.361865432782946,11.1470916266667,2.5934336e-05,298.981253651024,200.567771857464,176.885433077835
4.1736,1.21569437337648,0.78319250189641,3.43309970943454,0.555843863065263,1.799946655744,0.380487949903551,12.89357056,8.65526672085735e-06,216.886761188438,258.29764271923,226.401587850494
4.1736,1.26052581564674,0.780499440187603,3.31099922603222,0.522370391713818,1.724918621696,0.398701440763413,13.1517457066667,1.29727392859291e-05,287.831351205064,160.300566823533,234.361173339748
4.292,1.22340262652579,0.823175457481451,3.5082481490075,0.540700982214935,1.907262938112,0.404784327218517,13.48935936,2.5934336e-05,215.05462259148,321.450877741668,275.860485987408
4.5584,1.20755344838969,0.75544027808348,3.77490537257688,0.512768249282667,1.81255074304,0.404607022348008,13.2522120533333,1.2992845560396e-05,297.591901559594,218.003004721706,279.610530834168
4.7952,1.19865739365958,0.877103278773391,4.00047588690873,0.541278050756965,2.072646198784,0.424918388984762,15.6610679466667,1.2973216119403e-05,280.830778663397,165.820167920019,336.367084172725
4.292,1.23558833176891,0.806342562110238,3.47364885993657,0.542819412886641,1.826373744128,0.414836493748004,13.4040797866667,2.5934336e-05,228.873351035883,254.016514491004,327.510018033881
4.1144,1.28059545492642,0.738227716474609,3.21288037074628,0.503556622235962,1.557719957504,0.390776824571001,12.7230114133333,1.30130737559158e-05,214.977940197123,411.581130127864,370.942078449654
3.8776,1.22557294406165,0.816609289395934,3.16390796548535,0.528008232160712,1.678807372288,0.412239797194219,12.8748791466667,2.5934336e-05,207.359507515487,319.681321736981,374.089104475306
4.8544,1.24511519264842,0.794549147006839,3.89875573654712,0.516565886763615,2.031151261184,0.424523383176349,14.3678557866667,2.5934336e-05,295.064556493316,233.355711896219,384.563171133441
4.2624,1.22424179662543,0.765735955621237,3.48166515123819,0.48456096147518,1.64112478208,0.420959732720911,13.0921668266667,2.5934336e-05,173.471159924147,370.49657079646,421.776390644753
3.9664,1.13931401476198,0.848692776458586,3.48139314412686,0.478362973660615,1.542081552896,0.463230741698944,12.5653026133333,4.60600703162861e-06,243.53975141699,263.884723413559,426.236860251947
4.1736,1.30288007951187,0.861537504967787,3.20336465775397,0.493332750816494,1.98345801728,0.462462164798604,15.2650436266667,2.5934336e-05,272.234164966787,185.888043307704,446.834614781108
4.4696,1.28710353248885,0.784815764203161,3.47260331991881,0.497404605028712,1.855912952832,0.414675047417443,14.23234304,1.29808464472574e-05,219.618219166597,402.917260557279,479.672018669126
4.4992,1.31953438411744,0.745148664261519,3.40968757931175,0.505038449371686,1.8562500992,0.396582807783165,14.4227618133333,8.72232612055725e-06,181.163720956227,357.170329593562,532.065876797116
3.848,1.23255064148948,0.911098838478077,3.12198125616151,0.445982418166079,1.708839333376,0.540758207693463,14.75102976,8.9498494903465e-06,262.529026089332,210.327065215742,558.037092686184
4.5288,1.33200681609768,0.753319074095396,3.39998260164149,0.488072850268357,1.896889203712,0.437195178733519,14.9134114133333,2.5934336e-05,221.007888872178,398.220642320996,585.76373032909
1.5984,0.905875900183895,0.750333869058248,1.76448010116565,0.918176060815066,0.605644548608,0.0659499264139441,4.64481621333333,2.5934336e-05,236.57649447132,310.97805805114,576.841568762958
4.4696,1.21544850720813,0.737154204023385,3.67732567319253,0.497660640778869,1.601082167296,0.397831771871104,12.0045602133333,1.29797605399369e-05,312.40301626385,175.148950301302,639.935122788829
4.5288,1.33891591735062,0.76849768959983,3.38243794200414,0.481384148550507,1.88581524224,0.424715778887438,14.544256,8.71819504600142e-06,186.062064223338,347.51718352472,638.567627037062
4.1736,1.2483071350952,0.914217804297766,3.34340795038532,0.502002266286698,1.878372087808,0.459109780958938,15.1867733333333,8.95428839515995e-06,323.89611752361,153.302576351687,701.191279615618
4.9136,1.27189898135474,0.756189452872946,3.86319988617836,0.495690453523197,1.993805817344,0.399258567670235,13.96949504,8.76293053910403e-06,301.289858088685,215.040453179672,732.750621105894
1.776,0.976444027269131,0.866728489454907,1.81884465509716,0.941358536986566,0.731192669184,0.0422210099250645,5.85158058666667,2.5934336e-05,262.957982277745,295.710052295177,700.77415020337
3.7592,1.25035011435266,0.987011303761112,3.00651789994536,0.542595639129512,2.001015562752,0.443863922771595,15.5337326933333,1.29741383465329e-05,319.996980183263,188.282450069339,809.153440387781
4.44,1.2085420217823,0.727291593598039,3.67384825680458,0.492004746230728,1.689596056064,0.397902637047371,12.9753454933333,9.05800480176286e-06,294.282091820289,259.838892385148,840.221553669281
1.5984,0.963938145712609,0.815563765157918,1.65819768323242,0.87648558242961,0.67247733248,0.0758637549642829,5.61092864,1.01703278431373e-05,244.50146274997,326.963811966497,844.97511321284
3.0192,1.25713273606144,0.863783614080716,2.40165569903069,0.463065924846156,1.31590820864,0.419935498818675,14.0208964266667,7.49600484542587e-06,314.761983601388,234.07286739199,925.617135761589
1.924,0.988128623673108,0.77627294776614,1.94711493413483,0.843376391039785,0.742551908352,0.0711495451691561,7.2370816,0,278.269221312915,319.918302834463,1006.87931579502
