length,width,depth,volume,crease_depth,surface_area,crease_volume
147,33.7654323442314,16.318935669902,51811,5.8746898282597,12118.6666666667,0.204431314623338
150,44.1912171531038,29.049429518722,80347,13.3185252175153,17532,1
154,44.9701903969106,29.9112071367435,71901,16.7298563248762,15173.3333333333,0.333751193887297
145,44.1411728530949,33.3807247765267,91206,17.9041703169309,18094.6666666667,0.343632743701662
149,44.3922664882774,30.5925650795719,85222,15.235947735116,17290.6666666667,0.214653407429073
149,45.9147627579818,30.5185164154166,83965,15.5736769714615,17302.6666666667,0.501999741968778
149,42.8640798039924,22.4411820257232,62406,9.33785913442088,12548,0.500254194204372
145,46.395969991345,30.2403110893624,87591,16.1424806813584,17522.6666666667,1
123,32.8405347733491,18.8432997553537,48630,4.53391200345907,12748,0.166702961672474
141,42.9108565937382,27.9675170720211,70506,14.5325469757995,15308,0.201182477828541
127,48.3723464144852,37.5647496127439,87289,19.82653486665,18894.6666666667,1
158,45.2508116871752,23.8332996702321,74452,11.8076718207818,14894.6666666667,0.25106814783166
122,47.6889808190778,37.917646701903,87602,20.1726203754886,19461.3333333333,1
155,45.7363467669426,26.7695859851556,82822,14.7326511240855,16538.6666666667,0.50006125199069
114,46.3730203454485,37.0863766120038,81507,19.3978006552639,18585.3333333333,0.503621621621622
136,43.1499209775782,24.0890675392648,57544,13.2810916157953,12645.3333333333,0.500219876868953
48,27.5906366368202,21.4074151857067,20112,1.47250859545289,4834.66666666667,0
