length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.1736,1.21133534923089,0.696395036155235,3.44545381479203,0.55394720779407,1.564929702912,0.35107897837081,11.3737250133333,2.5934336e-05,278.968678532366,382.236684233204,121.027675582513
4.3512,1.24421995960209,0.745595546202789,3.49713084605358,0.530732613693239,1.787990926848,0.387949878385354,13.6949649066667,1.29703666107548e-05,223.222212552398,398.947869979548,173.856345096674
4.1736,1.22049239646027,0.637429664280604,3.41960344210621,0.571646070597788,1.530281430016,0.296672674346143,10.9368132266667,8.67216031855204e-06,326.252126902349,216.907195878385,219.911534420228
4.3808,1.27903791636993,0.662310091501907,3.42507438124528,0.578405934681548,1.79102524416,0.311042259221706,12.8702062933333,2.5934336e-05,288.936750651607,371.554228207356,225.096017955401
4.736,1.3915647960325,0.675868286598108,3.40336290017025,0.505417901112115,1.90409894912,0.346153255275649,13.7159927466667,8.6487242525483e-06,334.589580495778,235.202083900844,325.536829201852
4.7064,1.45398564675495,0.726856420512561,3.23689577713776,0.481833155380966,2.086650740224,0.382723352508961,16.1049890133333,1.29696304322066e-05,305.289066481065,184.209348860911,383.88207658559
4.292,1.22634296557057,0.780309435030539,3.49983660403116,0.53246450556336,1.867816813056,0.436390094258112,14.41107968,1.29706030113907e-05,225.306882714764,370.792810430291,377.462545646409
4.8248,1.24716950994453,0.691576019594788,3.86860002712431,0.531002632385581,1.835839776768,0.361392558019812,13.95898112,6.48899149291076e-06,289.431075888569,343.720150307962,425.049259761542
5.0024,1.3724527322503,0.713784213756203,3.64486140939656,0.470929843793313,1.99577682688,0.399034119276765,14.9531306666667,6.50376112863071e-06,326.236891689949,247.808511467741,435.56899486713
4.7656,1.30747093910598,0.655947516892167,3.64489936828624,0.501737725693016,1.717397664256,0.371776985941142,12.80595456,2.5934336e-05,292.531885655608,395.554219960435,474.979643919603
4.6768,1.40123596445434,0.76237966960232,3.33762486735858,0.521512279240559,2.13932337664,0.38709320008759,16.7510109866667,2.5934336e-05,292.628827736695,199.248878651958,495.573233119166
4.0256,1.15191271163724,0.732341139491557,3.49470924257647,0.506157712852452,1.455486804992,0.387700580801164,12.60268544,4.66056188009592e-06,235.113859092691,363.908645450982,493.932094365846
4.7656,1.37855132716191,0.668747464618735,3.4569623242184,0.495451107831577,1.88685261568,0.363584522994812,14.5921527466667,1.30463451140437e-05,313.096309531991,265.284255377637,540.178173321421
4.9728,1.36970217227538,0.679388601900138,3.63057028064653,0.508639175121355,1.897304153088,0.353417600739256,13.8281412266667,1.30824426162285e-05,262.199322015364,402.901637551601,583.164944366987
4.1144,1.2804978468414,0.763793332591571,3.21312527791358,0.48120223268338,1.608214109696,0.416551721524744,14.4741632,9.77740160168377e-06,271.692441663576,222.408750060473,603.816210027253
4.588,1.39092027944694,0.799716808323919,3.2985355579288,0.512839793721859,2.172467458048,0.391999905803673,16.6996096,1.29695662186055e-05,291.027946232452,365.052991595836,647.908186897144
5.4168,1.28029933038659,0.667923084632166,4.23088559951398,0.501309458897926,1.955397065728,0.343998635277156,14.6342084266667,8.81986766258625e-06,231.650534496936,411.790498421709,689.790166847927
4.588,1.23272458216586,0.637381856721406,3.7218370318689,0.542170358384987,1.589826665472,0.336363257991794,11.6342365866667,2.5934336e-05,313.445809272128,117.983149000033,759.217072852435
4.4696,1.28214094413462,0.730089335150107,3.48604419853135,0.50685447626128,1.829485864448,0.376529968787013,15.6049937066667,1.29697598784729e-05,261.366669974342,369.353911798477,756.525154870079
3.8776,1.31132326022312,0.774904121639671,2.95701305514875,0.503113377420729,1.686483935744,0.42025500492962,13.9648221866667,8.65331039986841e-06,348.967398659039,150.880728301655,822.260364765947
4.4104,1.38310096502117,0.653228451131257,3.18877660528022,0.519320503868996,1.678781437952,0.34202131712529,13.4753408,1.30300848753033e-05,278.41787678428,136.865414323673,862.343647654947
4.0256,1.46515716559499,0.761413344128418,2.74755507090275,0.49086379110811,1.769473810944,0.404991980551369,15.2743893333333,6.51905495584213e-06,327.016488589896,168.805244104413,912.584414252004
4.736,1.61598129775269,0.559435269495577,2.9307269871169,0.472130060352293,1.849325631488,0.259552344022418,14.5220599466667,5.2120239633157e-06,257.686276434622,182.622482750883,930.386899085657
1.332,0.856746071907025,0.601547323801566,1.55471970479551,0.905511584130517,0.525740859392,0.0341791359360259,4.63547050666667,9.22109724444445e-06,218.463122037915,316.573953396524,939.895339652449
2.6936,1.28979253167694,0.830145118567508,2.08839788868826,0.425263479996415,1.0483955328,0.435349954809129,11.0746624,1.33942815704875e-05,292.219242472972,191.150862175602,1016.93436579996
1.7464,0.949145620391413,0.674942576929385,1.83997056139796,0.89112091610184,0.731944764928,0.0480085568597194,6.32821162666667,0,202.950729207726,285.332138889884,1133.76418102985
