length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.8248,1.35576327944235,0.612133821403051,3.55873335202332,0.563874921462927,1.95013239552,0.260221925382801,13.8024405333333,4.34898319715614e-06,339.738054391914,328.32010107055,250.818884234324
4.6768,1.40761277417606,0.723539519276756,3.32250465880969,0.571131509867986,2.22918585088,0.288509749147288,15.9869994666667,8.65696585463659e-06,334.396591239602,282.583805479611,314.162980629399
5.1504,1.38610261629527,0.704684231067258,3.71574221089477,0.574523313269787,2.380694241792,0.27767137665673,15.6482176,2.5934336e-05,336.656629918515,347.640387380714,367.340091071506
4.5584,1.39104541885798,0.553369663052134,3.27695985925632,0.523154585035733,1.679922548736,0.246544808506814,12.66226432,5.19875005727377e-06,312.849079906138,166.260080894158,437.560207484253
5.2688,1.28011787016573,0.686390197585179,4.11587098562876,0.584555442732651,2.368167957504,0.232095504674339,16.6026478933333,1.12533439188229e-05,331.523797008126,360.96285345073,478.285826926868
4.7656,1.52901902490455,0.630409695622655,3.11676959042252,0.517461242328257,2.08732503296,0.275253254162741,15.4402756266667,6.50063965125893e-06,270.446194943157,153.468683605641,493.939081816488
5.3872,1.43270170569683,0.732758438858205,3.7601686230839,0.534014889568721,2.638325935616,0.320785533346395,18.1540352,1.29709038594065e-05,331.142601566877,297.270930198268,533.097924919641
4.9136,1.44331119678288,0.626559012015159,3.4043940149237,0.507996563872891,2.101381443072,0.267102097920296,15.2533614933333,1.29718324489209e-05,314.308070149456,192.5704518247,544.457329038469
5.4168,1.47538430292188,0.763407020744603,3.67145020404004,0.497633419536222,2.514800693248,0.359575039764486,18.3970235733333,8.66757861040163e-06,319.855168715453,363.764809009158,596.512055523472
4.8248,1.47567925698514,0.718362575924475,3.26954517871126,0.548668597537772,2.345216070144,0.316044781717509,17.0056814933333,1.29701654960703e-05,261.55765296531,171.127702396355,604.081179710049
5.1208,1.49643547955043,0.680309340157226,3.42199852247451,0.525075416490262,2.375559243264,0.309322581556094,16.2568567466667,8.65765569546508e-06,308.571436369393,218.499688861232,657.549121715303
4.9728,1.32747749310662,0.721571511810724,3.74605221242767,0.518809850770902,2.184163843584,0.338389955109775,16.30358528,8.68607949039514e-06,322.680266454516,299.563235451275,660.436087725756
4.8544,1.37466435447012,0.763880802291403,3.53133474670709,0.572514157811226,2.448694070784,0.293911071489587,17.8152533333333,6.53889419526066e-06,258.338219407316,192.844118706179,719.59018407507
4.6768,1.22753002559957,0.683722309444697,3.80992717283283,0.520875794003016,1.787109159424,0.31018555345923,15.07696128,4.74174944102438e-06,301.26475198096,363.457362203582,724.391751081183
4.5584,1.2323540183196,0.52960138197558,3.69893710105776,0.555541765125515,1.56604487936,0.200577486871612,13.7814126933333,4.52665067512422e-06,214.539447535771,384.7802563593,743.145353073662
5.2096,1.50691294527141,0.707970251033106,3.45713401450786,0.515122352177738,2.414175469568,0.330656805516093,16.5921339733333,1.29808392366895e-05,309.928572963218,249.107940873152,767.517918528704
4.9728,1.43141819205715,0.617792014950021,3.47403716649248,0.508058207439412,2.036208456704,0.259458963444898,15.1879415466667,5.20124853234751e-06,174.556346638816,338.417148534019,794.204906131391
4.6176,1.43453803661252,0.774766555003368,3.21887596016894,0.528183519064334,2.236291858944,0.340392647793074,17.0944657066667,6.59662134263168e-06,257.14579781744,222.581080610931,835.723422514467
4.6472,1.42896251931163,0.70429641810246,3.25214968006207,0.512241686187623,2.090411218944,0.328454509467087,15.8105992533333,8.75671696380433e-06,222.388218946951,373.860813359138,858.218624385887
4.4992,1.3380963063437,0.593155223768652,3.36238877476158,0.511570105799618,1.55826457856,0.273025817943855,12.59217152,6.55036999093531e-06,301.923142215195,282.416975950736,889.351901472913
5.1504,1.41782071294323,0.694553468945018,3.63261726463875,0.535922526388474,2.319878223872,0.328030549904569,16.1645678933333,8.65362876767677e-06,176.396570227608,328.345649063185,907.96042570317
4.9136,1.36743024821226,0.748688772375818,3.59330942578162,0.502449581307175,2.206026488832,0.372614267542978,16.7007778133333,1.29763482959292e-05,227.678940067245,365.071724154146,971.568502974301
4.7952,1.23473166857904,0.660733189363365,3.88359683486406,0.527210140294633,1.799816984064,0.294987622109573,14.0874845866667,1.30182701399015e-05,178.971022637214,316.051628986008,1026.53935935676
4.2328,1.2657300661639,0.706720711763456,3.34415695190722,0.515498559086052,1.6364566016,0.345245846619191,13.78024448,6.73512447189232e-06,225.80854199683,346.948668779715,1097.74839936609
