length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.7064,1.35730138620885,0.654540767833629,3.4674686461094,0.485760226057047,1.786382998016,0.348513909402165,13.4356215466667,1.29872055664459e-05,319.396161495913,190.841160842613,345.464003135843
4.44,1.35439384725019,0.756168232660904,3.27821926318884,0.456653474836153,1.762186262528,0.420448927847892,14.67743232,2.5934336e-05,344.182934008359,236.932330605757,401.461308647789
4.588,1.35597329489524,0.645095845003417,3.38354746164412,0.499903094708737,1.756351036928,0.317216971162364,13.54192896,8.65216736638177e-06,313.452313098947,176.318355654652,456.311873366508
4.9432,1.28110952397177,0.718581744602442,3.85853036567459,0.523384242790489,1.925702251008,0.365581857014241,13.38422016,6.51880614458839e-06,237.686558118864,292.76216449167,461.110446715958
4.588,1.3927849073815,0.800932280445318,3.29411955549236,0.454678301415983,2.040176410112,0.450701930858152,15.9811584,8.67404484444444e-06,335.947919712205,232.53148079881,516.978872970877
4.4992,1.21957508724869,0.737684422617871,3.68915374464561,0.528059961349975,1.72411465728,0.36313498501959,13.9613175466667,1.29700997585349e-05,214.954331443012,332.506385475112,526.51168038027
4.7656,1.32681138559087,0.750113989391836,3.59176899727743,0.486122498639679,2.020570052096,0.408626340773276,14.5360785066667,1.2984035860813e-05,300.690775371899,169.540873560858,567.440258756787
4.4992,1.28918136602659,0.649672446203149,3.48996667076184,0.529607833208754,1.600174465536,0.298872007231493,11.7136750933333,1.30394267882472e-05,256.069593685678,282.978606505567,574.692306445601
4.292,1.09467452445845,0.518722490653386,3.92080011373545,0.56954578011401,1.548720742912,0.233320124413672,13.0606250666667,1.31111872590109e-05,182.237139125193,132.295716390917,602.981813919218
4.6472,1.26538229372584,0.849112353573889,3.6725660087408,0.480332117513736,2.045207671296,0.446419668643359,16.1166711466667,1.30520316649215e-05,221.195432469789,318.774895068538,631.302773233918
4.3808,1.31864945681185,0.840190544827589,3.32218693707396,0.466548926998413,1.9178441472,0.46598606249403,15.30125824,8.71534828843538e-06,325.782528735632,222.441622718053,634.307369844489
4.44,1.15851519640646,0.490784674835738,3.83249180828376,0.573856614622668,1.317619874816,0.187878690506482,11.53377024,2.9581352e-06,224.311045939456,92.9323701924969,655.419399283549
5.0616,1.30750626696997,0.738738915692277,3.87118603395287,0.491548273762426,1.982239103488,0.376033592067395,14.16925952,1.29779627288241e-05,264.665798804181,264.351929140554,675.236520874491
4.5584,1.2767214259807,0.758327655845906,3.570395160008,0.463150681802557,1.668303966208,0.438874414575316,12.7650670933333,8.65101475587617e-06,288.627487252829,163.025618704141,679.911376072628
4.2032,1.26878101757467,0.683479143824274,3.3127860062366,0.511294634753835,1.561661976576,0.344619953423558,13.3363234133333,1.29702169461557e-05,177.7684336389,125.090175368673,711.104208183871
4.1736,1.29088068317512,0.917087561701207,3.23314157101987,0.479470290447052,1.976948498944,0.464717800911166,15.7837303466667,2.5934336e-05,222.481417833108,290.16420260006,745.058560390403
3.6704,1.14461392084827,0.886999167495405,3.20667076744957,0.464781487697228,1.461892585984,0.481012400731873,13.4753408,7.28137222033434e-06,309.309194770175,210.030637407085,741.669694335539
4.5288,1.28727116098838,0.736893227953092,3.51813987390407,0.48456096147518,1.75601389056,0.385958727901391,14.0536064,6.64072652064632e-06,269.720587800916,237.25183872397,786.112140008861
4.5584,1.27011270257192,0.72949100066806,3.58897284529905,0.461746110399747,1.589230175744,0.4071539741327,13.76272128,4.55250766518781e-06,178.490608528207,114.503435108275,825.589761582271
3.6704,1.23912762347571,0.894890911477062,2.96208391328138,0.456260907278117,1.639024100864,0.448932279502389,14.8818696533333,6.00173845610814e-06,224.426885038373,255.863486035288,850.548714297017
2.7232,2.35480428273234,0.690747049575666,1.15644430408467,0.411484300018567,1.728990312448,0.374238655166549,14.3888836266667,1.30781208589567e-05,238.182741345173,311.708600827983,1149.82109857803
