length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.9432,1.40193067147016,0.81658521030995,3.52599461627888,0.618846954305085,2.75785729024,0.331392065277693,16.68559104,1.29723872264037e-05,248.026791423735,230.254965205943,341.394611623096
5.0024,1.4398663321719,0.779755178654558,3.47421138214571,0.590579638387516,2.699997786624,0.323727746566118,15.7533568,2.5934336e-05,243.848927566301,294.064845498468,397.854018384578
4.9728,1.51383214309773,0.789612771549466,3.28490845083012,0.574424285959426,2.65852878336,0.372181741083784,16.7019460266667,1.29786586229508e-05,267.951799824407,238.791971514974,452.956335967223
4.7656,1.4391787827712,0.831141788989564,3.31133286360965,0.541891786909404,2.523229352448,0.409024142743447,16.10031616,2.5934336e-05,252.847666327485,305.693636746734,506.418200692753
5.18,1.46778133045788,0.759859659417013,3.52913604534272,0.532140925124965,2.543043185152,0.385696335516359,16.2942395733333,8.6990745095909e-06,263.429790835942,145.462037386418,526.654547865017
4.5584,1.40583105812052,0.834141968400294,3.24249487423773,0.510918140832219,2.294306968576,0.496512720555711,15.1762594133333,8.64789727368928e-06,272.166832455407,244.893721881853,561.725838175118
4.5584,1.48434428195152,0.783149779940677,3.07098565705183,0.567062615867132,2.48852921088,0.361650021910773,16.1587268266667,8.66375963958689e-06,246.097326871971,143.628002709603,598.211578344015
4.5288,1.25917422753825,0.789131474630527,3.59664286399352,0.494990226697892,1.902257611264,0.437791252638359,14.0687931733333,1.29697902786653e-05,256.915772539503,306.525037832827,611.445622980545
5.0616,1.5080550375855,0.746712138528309,3.35637617583506,0.54530711642342,2.593381731328,0.382400466549111,15.9063927466667,8.65158960120807e-06,271.966419328387,201.14981299626,637.986709734195
5.1504,1.41082266929903,0.742127422877198,3.65063598145825,0.560637643410563,2.566902774272,0.326838804471928,14.8024311466667,8.66334107484663e-06,248.419016539196,354.49927760995,702.27652889055
3.5816,1.40955287206477,0.968024803300171,2.54094760897726,0.562960506608955,2.273092681728,0.450195666628846,16.2556885333333,1.29693710526673e-05,248.070235487404,172.939473804308,714.169929718876
4.292,1.35832851699782,0.693251874492023,3.15976580502497,0.471234396822023,1.650253668352,0.405232712003281,12.1167086933333,5.34752890071043e-06,276.658520870003,247.265243902439,742.362600578325
4.7064,1.48419368400624,0.771414044646903,3.17101470698633,0.57544267753082,2.5097953664,0.357247879222636,17.2837162666667,2.5934336e-05,278.89485812305,384.825552317771,773.156343646021
4.884,1.39278226426005,0.729820380011159,3.50665005243641,0.538411065053328,2.31788128,0.352742584901665,14.24986624,8.66269994920964e-06,233.202606993007,329.204229370629,813.703037762238
3.848,1.28091149782665,0.763012929962955,3.00411074967238,0.540827640223554,1.720431981568,0.365474582007184,13.63655424,6.58390399201398e-06,263.39796795152,356.905407238796,887.157408384461
4.884,1.40135931170219,0.792186945836592,3.48518753128885,0.563901360428689,2.38816333056,0.366244249483208,15.3982199466667,2.5934336e-05,278.189457451892,260.36890230659,968.45189175101
4.736,1.3953507122326,0.844687666893501,3.39412877241612,0.542903087091553,2.410155647488,0.430562742667919,15.89003776,1.30120740897098e-05,275.673517480335,324.416246112791,1021.75869712589
4.3216,1.36741461534076,0.740899741987605,3.16041671013079,0.559684489064834,2.07448753664,0.359854323369967,13.9251029333333,2.5934336e-05,281.455931991499,324.49484935617,1124.90745093137
4.0256,1.23196364100631,0.645306106215993,3.26762890235281,0.542289468208084,1.495918434816,0.302817620530668,11.4519953066667,1.30293033424254e-05,285.668903105009,261.391983495432,1171.53449142699
