length,width,depth,volume,crease_depth,surface_area,crease_volume
147,42.6979884299764,22.9169909514166,63072,11.3718770708525,13513.3333333333,1
144,44.4431062382893,25.5810901766346,70429,11.6022187987895,15784,0.333484367920254
153,45.7221303805329,25.1171745621479,77685,10.8002770709245,15465.3333333333,1
147,46.7477607960749,25.9205250982253,81447,11.2214949802713,17092,0.333475026567481
164,46.9880526685499,25.3992600902087,88042,10.4895554432933,17069.3333333333,0.500134192163178
153,46.0082989137991,26.3153532791044,90103,8.8398980815106,17676,0.500148720999405
153,46.3580683877657,25.8186682841709,82908,11.6259717328639,16957.3333333333,1
150,44.315141442349,26.5007362364323,79404,12.7020656084038,16173.3333333333,1
139,43.2047513644748,20.7352065078331,55141,9.92066336086654,12165.3333333333,0.335136527563112
130,45.7841819033512,30.5590538606208,74372,14.6826526626569,16730.6666666667,1
163,47.2618222389119,22.2229496689981,75298,10.8415374537323,15016,0.511190359075258
126,47.3068484124,29.2402442951733,77051,11.0075052298294,16993.3333333333,1
150,46.0518989834107,22.3978746009425,71343,9.63322414369263,14260,0.33412392528906
125,47.8217113641534,28.603052899514,75760,14.0665091462509,16388,0.501910480349345
