length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.0256,1.22888371647373,0.723887877181839,3.2758184896057,0.514883868783966,1.49887494912,0.368939895799162,11.2592401066667,8.65106806547836e-06,260.783372264037,301.758543126568,206.490232719093
4.4696,1.24037302054009,0.789066833881076,3.60343213370913,0.464455115310684,1.767321261056,0.481162175967209,12.81296384,2.5934336e-05,259.104863088076,251.086402723564,257.792416282687
4.4696,1.39066291360706,0.822066658167076,3.21400675625043,0.469562135893288,2.067070316544,0.45982048849299,15.4963498666667,1.29876062931652e-05,275.455046170832,295.927368764428,318.623770450667
5.2096,1.38048970144232,0.765087526949877,3.77373333140917,0.465652505294695,2.19287778048,0.441786844417154,15.6879368533333,2.5934336e-05,269.687895452664,228.133498906037,363.446407663651
4.588,1.43606549637324,0.763545425474267,3.19484035483542,0.485091872116023,2.039087168,0.414769866915296,15.8105992533333,2.5934336e-05,289.976788553259,282.714976152623,426.579662957075
4.7952,1.35538466126043,0.654765375942463,3.53788864302237,0.506264797720644,1.93314540544,0.305528563617399,14.0524381866667,1.29925341345853e-05,285.01769519721,214.057566407298,472.520499060907
4.1144,1.36844759100522,0.721546627335154,3.00661861443862,0.468026014768709,1.623930317312,0.37677807301159,14.0863163733333,5.21409749640288e-06,299.89573119121,265.283660986633,539.091907948321
4.3216,1.26825567181895,0.798451800045342,3.40751482215088,0.494990226697892,1.68936264704,0.459182073907902,13.6704324266667,7.44884384718393e-06,231.601651852193,153.069543591397,643.073074502218
4.4696,1.37825611531953,0.756432695931807,3.24293863115839,0.472052548890126,1.747144347648,0.451741993885212,13.4040797866667,9.93656627710054e-06,219.549994062463,208.880878161739,695.786872105451
4.4992,1.39800671906905,0.809015352680185,3.21829640632634,0.449323210455886,1.910375058432,0.478629235353842,15.0465877333333,1.296884075129e-05,248.156552903804,165.056976460047,754.504737856697
4.144,1.31391455693428,0.744345200326343,3.15393415662362,0.45130168325532,1.471669830656,0.453874265705688,11.8783931733333,5.25990362055336e-06,236.914177460569,223.42232795841,809.401762269803
