length,width,depth,volume,crease_depth,surface_area,crease_volume
155,46.4363817577389,26.1937783393366,76000,13.4134198569425,16524,0.501206272617612
154,47.7982528197257,29.1664342136779,84749,15.3188280006157,17969.3333333333,0.500060686976575
164,45.7701935357214,29.7635521863831,87454,16.3652545913076,18416,1
155,43.4693764012574,31.2723043562486,86664,16.9029126034428,18078.6666666667,1
158,45.1587185546947,30.6889334690071,85748,16.2213358968336,18712,0.333404037190229
159,44.7846353983249,29.4408032135482,84777,15.755707432652,18248,0.502293577981651
151,42.0427558834624,26.3775759105018,66806,12.8655781232532,15626.6666666667,0.16829230531042
142,31.9426924518581,16.155750240847,54796,4.39256383164571,13873.3333333333,0.15262264951223
164,43.6696031314705,23.7768904370006,71725,11.2811850607855,16498.6666666667,0.16899746267776
136,45.5456916534945,25.4271617448605,66511,11.7427988519798,16572,0.250319051959891
153,45.9507346286207,25.7155756787117,74521,12.7953101392845,16808,0.200617601646938
151,42.4817665826118,25.306337610602,60679,14.2428097295726,14145.3333333333,0.214365132310429
133,48.4679283299385,32.3452087581029,83056,17.0086159700278,18805.3333333333,0.500052034550942
158,48.0560338671194,26.8437887907164,79967,14.6254483715196,17486.6666666667,0.503019844693701
113,43.9304058134144,31.5914657762013,67542,15.5221233118717,16984,0.516811380011084
127,44.5521845268833,23.3349534173566,51030,13.2702903418451,12072,0.500148588410104
