length,width,depth,volume,crease_depth,surface_area,crease_volume
163,45.802813494674,20.680196669022,75195,8.79128126293248,15753.3333333333,0.167692097347553
158,47.5544856140562,24.4439026782688,85955,9.74695098470569,18246.6666666667,0.333803258145363
174,46.8277910910563,23.8068996982182,91797,9.38078975191657,17860,1
154,46.994777664121,18.6949210490586,64776,8.32921650360859,14452,0.200458190148912
178,43.2472253434367,23.1888580265263,91314,7.84106434710603,18949.3333333333,0.433916793505835
161,51.6560481386673,21.2976248521167,80485,9.29909642441693,17622.6666666667,0.250657647500939
182,48.4020846519199,24.7553526641285,101731,10.8373490995404,20720,0.500144050705848
166,48.7605134048271,21.1675341897013,81027,9.02371952433434,17409.3333333333,0.500179856115108
183,49.8440642879013,25.7907777278582,96968,12.1478053974489,20997.3333333333,0.334212474551175
163,49.8540289522008,24.2690059433944,90429,10.6771885715375,19409.3333333333,0.500115580212668
173,50.5552526875144,22.9834236539603,91599,10.4500872147329,18554.6666666667,0.333829857663025
168,44.8472126049535,24.3774159395515,84219,11.4320930780329,18608,0.334925848511994
164,46.4413633266932,25.806783861196,94419,9.92942809086444,20333.3333333333,0.252132701421801
158,41.4706089729586,23.098726670429,68909,10.4792416709199,17208,0.182836739719281
154,41.6335816999866,17.8919385802561,60385,6.77626644836526,15729.3333333333,0.174542763505656
176,50.909221124034,23.9179138862536,93088,11.1708380241923,18937.3333333333,0.500527148128624
168,48.3587227046334,20.8713518564196,78514,8.76550552178711,17334.6666666667,0.200554528650647
156,48.4641228585312,26.1745457771408,86229,11.4997516146309,19510.6666666667,0.254358597907873
157,48.275760787555,23.7937979088669,80604,11.0964361306448,18045.3333333333,0.337649553233379
152,45.2059562953953,20.039027830022,60085,9.22384520080592,14372,0.252575195714874
174,47.8993484102443,23.4646442211155,89452,11.0821131724517,18449.3333333333,0.333674583674584
166,46.1969678450087,25.2935396072911,85062,12.5883198494249,19061.3333333333,0.500353982300885
162,41.713907722265,22.3220672082218,69399,9.96579804424233,16078.6666666667,0.501970443349754
143,42.7611508839156,23.8756997217384,63100,11.6637110344321,15728,0.259699129057799
