length,width,depth,volume,crease_depth,surface_area,crease_volume
95,25.7353362488347,15.1587911775786,19880,6.04949347669767,6544,0
74,17.0268410091614,11.4289115221911,10976,1.55852728881817,3334.66666666667,0
65,16.4096419316235,14.9931884629993,8936,1.15470053837925,3316,0
