X1	X2	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X73	X74	X75	X76	X77	X78	X79	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99	X100	X101	X102	X103	X104	X105	X106	X107	X108	X109	X110	X111	X112	X113	X114	X115	X116	X117	X118	X119	X120	X121	X122	X123	X124
1	2	5	6	7	8	9	11	13	14	15	16	17	18	19	20	21	22	23	24	25	26	28	29	30	31	32	33	34	36	37	41	42	43	44	45	46	47	48	49	50	51	54	56	58	59	60	61	62	63	64	65	67	69	70	71	72	73	74	75	76	77	78	88	89	90	91	92	93	94	95	96	97	98	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	131	132	133	134	135	136	137	138	139	140	141
4.222933333333334	4.4230857142857145	4.3427428571428575	4.5732	4.372727272727273	4.141533333333333	4.45044705882353	4.769299999999999	4.401942857142857	4.500844444444445	4.1181	4.4399999999999995	4.4230857142857145	4.723811764705882	4.7409333333333334	4.5643199999999995	4.6201739130434785	4.507657142857143	4.44592	4.53176	4.028888888888889	4.41818947368421	4.7064	4.7064	4.80408	4.347253333333334	4.4992	4.3917052631578946	4.6324000000000005	4.733723076923077	4.65904	4.14992	4.4572666666666665	4.5935500000000005	4.785333333333334	4.247599999999999	4.33048	4.568847058823529	4.268834782608695	4.6583000000000006	4.5288	4.58208	4.441741176470588	4.4918	4.3438	4.302763636363636	4.155384615384615	4.4375333333333336	4.2993999999999994	4.1884	4.1007384615384614	4.573978947368421	4.3808	4.4065391304347825	4.332984615384616	4.69752	3.793353846153846	4.241257142857143	3.9959999999999996	4.39856	4.0847999999999995	4.6028	4.770981818181818	4.117688888888889	4.341333333333333	4.326533333333333	4.367345454545455	4.242147368421053	4.554171428571428	4.59392	4.417127272727273	4.548533333333333	4.301866666666666	4.596457142857143	4.343306666666667	4.47552	4.253391304347826	4.2393777777777775	4.1236500000000005	4.589973333333333	4.541133333333334	4.38968	4.4992	4.736	4.3216	4.462199999999999	4.584711111111111	4.00155	3.9664	4.1403	4.39005	4.4776727272727275	4.338044444444445	4.5066	4.4474	4.514986666666666	3.848	4.217013333333333	4.267136	4.2032	4.558400000000001	3.8722181818181816	4.46072	4.2143	4.390666666666666	4.4399999999999995	4.066584615384615	4.488752941176471	4.171323076923077	4.305155555555555	4.590690909090909	4.3913714285714285	3.9664	4.12772	4.3216
1.3933458677746344	1.2936305368563799	1.3439244431530815	1.3700950243655465	1.3409623102910355	1.3604203144053684	1.3816082709649686	1.2675739340208385	1.2707124446782014	1.4132549513399089	1.2791573202907212	1.532452828870096	1.4423072931841734	1.3685508164661804	1.4156479302073015	1.3914479404976199	1.4356395976853034	1.4402578709726441	1.3836299519592807	1.4093514785336019	1.1629887666867988	1.31371650605916	1.3641558602642418	1.4271337229719547	1.483535795810813	1.2289295301424752	1.5611112427424834	1.4884608666835757	1.28153679554375	1.4390410737182653	1.4524304162693924	1.2926222951020339	1.311406050687261	1.3324962944062893	1.36509511773714	1.3785776494232498	1.435774766302628	1.398474685302598	1.4011522346036596	1.37938216590157	1.3843235651384775	1.353298187771458	1.4246025537632105	1.308960005917565	1.57537764414708	1.1566077310373946	1.2850200472094677	1.2356315589680724	1.4212444300537448	1.2930721338084545	1.5312788180448507	1.3163450868934485	1.443458370296109	1.326396228682983	1.4357951027387776	1.422443705458071	1.2611708642403083	1.4466316594926556	1.38925240537631	1.374708797132336	1.5260174400261228	1.3435314580191513	1.234706321002688	1.2950678660797894	1.2478254296860083	1.3567394066692398	1.3975966298897555	1.2137982015961821	1.4463611894098285	1.5136378148553506	1.3552103703527827	1.2778246364192167	1.4171134193345432	1.3806632610793785	1.3633317679890067	1.252604454958741	1.4033359754565586	1.4067749050591667	1.3459696930251313	1.4680217021623667	1.3899664933526241	1.337825046240158	1.4430885869513097	1.3728320692421563	1.354647724365112	1.4421790031218331	1.274992383487221	1.344961516543798	1.3372986419153228	1.3102940091813562	1.3136061073722232	1.415896389149424	1.4047484321150265	1.3448423968168999	1.4687054991314998	1.3744474829442026	1.237269395746754	1.4307875369546366	1.2458346306059	1.366804445118258	1.4502930387258717	1.3072299891864338	1.274968353578052	1.3907436045897512	1.4070986889598922	1.355462026536885	1.2671747473585278	1.3754206813003222	1.3540235360214885	1.3638420372335964	1.3131889435109148	1.3672440513452184	1.272713070422324	1.422727677037659	1.370361593325371
0.7563620678161557	0.7789335451121988	0.7363062209659376	0.8049358173321084	0.8984013005533533	0.7886644417432239	0.7934872891641116	0.6648230853746926	0.719885477358802	0.7797614906757815	0.8412783399465525	0.7346140426017298	0.7532964026680875	0.6687825398908102	0.6959553450811037	0.7921583984987818	0.6814364735896179	0.7824999182584839	0.721149994296395	0.7687394489424065	0.7791285974878408	0.7944813623525919	0.700936252373318	0.8096554949039105	0.7564383056916688	0.7326027620603216	0.8003134801274571	0.7587550412306543	0.7056839089062431	0.7507142089217917	0.7695302230047338	0.8406338279815926	0.8923471826250579	0.789292189734104	0.7333138614680167	0.7662288425442256	0.7847485918304052	0.7834608708441322	0.7456135971297918	0.6828445459247204	0.7229769478829542	0.7242000627943128	0.8449703841163315	0.8126492404638457	0.746917768669125	0.7477420297663232	0.7675573952635796	0.7701653019699485	0.72817068241536	0.8445701671221957	0.7447186231992327	0.7677623986668641	0.7312068923791839	0.7103929019081341	0.6872171976915054	0.7461646994865381	0.7616613438245992	0.7483739196132545	0.658506928392557	0.7817284039803527	0.6901718055105924	0.8660484288735409	0.8353301744471625	0.7780823433925723	0.7598698016216491	0.7566354478570757	0.8206597976237207	0.776283020119665	0.79534268880808	0.770328024183152	0.7041708857260496	0.6857185260394051	0.8600356344853967	0.770183746779684	0.6778094824693204	0.7805391995382601	0.678207038937693	0.7038432173920981	0.7128754267412917	0.7187196176765437	0.7066175020315115	0.7583123846965552	0.7084560840376708	0.7832522231510557	0.7554938673670081	0.7462840785977617	0.7341663275885004	0.8346624311827652	0.7699054370652202	0.8609197366952983	0.8017909511647392	0.7139682217191818	0.723902872170313	0.7898894881717209	0.7786172229986298	0.7827587372781614	0.7108973510137592	0.7629061549384819	0.8037662564461139	0.8456730906582179	0.7356073841696837	0.8194161563398289	0.7378753688653226	0.7870327364724679	0.7346338113897204	0.8146527405675317	0.7014123364632501	0.7144047957694534	0.8140541997364448	0.790678269408941	0.6916762784737842	0.7518605191645077	0.7748708200360409	0.7714375300787777	0.8163116091143034
0.4610870049467699	0.506390522256589	0.5417083696218399	0.5124247555967926	0.46271925545139797	0.5369093770052463	0.5217061636284079	0.5620190742806652	0.46453451414363356	0.5310663039028108	0.46880316364955904	0.5187838168821962	0.5183172007558003	0.5297200462938277	0.5161768104491753	0.5765622290910122	0.5105721761266193	0.5284389429261063	0.5365933860425908	0.5170612519093598	0.5006020962194079	0.5376223003044952	0.5110772415306941	0.5442069515939147	0.5550124667614545	0.5419781320759424	0.5206776817056662	0.46501726772762886	0.4940481618440372	0.5694110910256917	0.5459360857263645	0.4792216078945045	0.4880544872026035	0.5336134243108306	0.5395887743853578	0.503263822324909	0.49799775803487367	0.5495103209655255	0.5105834796734223	0.511227365283246	0.5398909130854117	0.5478892762308343	0.4567900605782061	0.5216936052892547	0.5619102762878204	0.4822454339612522	0.4945826921960745	0.512979416520291	0.5661837665890076	0.5062886041338073	0.5085392400805498	0.5220708641080689	0.4895172764432913	0.5105928669364778	0.4877531943561566	0.5216298386414312	0.48254773065545076	0.5098670146273959	0.49284270115088347	0.5169178182635038	0.48919511284860534	0.5049356072793334	0.5105506438421699	0.5007151911803855	0.4872953736677573	0.49156903094117266	0.4802514260069746	0.5213091535944847	0.49566118613967886	0.49795300486811467	0.522087251208492	0.5111579315846282	0.5108365381776703	0.5122598443953573	0.537379519752619	0.4979230575744904	0.5186821429789038	0.4954595189552626	0.515104470630237	0.5192338111524457	0.5651042915601343	0.4775951473892538	0.5255041878851344	0.5563936293753953	0.5581073631058119	0.5164220055094996	0.49876733014028973	0.5618858000717013	0.5171032755247448	0.4868518894186177	0.49700555708788463	0.505244838453119	0.5117355340880144	0.5148312385966808	0.5307993367680437	0.5010820453355188	0.5062189239684662	0.4987476171612583	0.5069659465129343	0.45386359669372645	0.5338963355564049	0.5739072627506652	0.49336332099358937	0.5199759690443976	0.48795790085939933	0.5250739396515427	0.48006810974002223	0.5010618235996874	0.4968927249957341	0.49218066269212546	0.5625094384032706	0.5747560712344276	0.5686943939049737	0.4744429397949345	0.4713845599095898
1.7350906445937777	1.882517876662857	1.9237682905234286	2.1130815335131428	2.1421997302690907	1.9625743932159998	2.0330658254004708	1.947098078208	1.5331527315017142	2.227024656213333	1.803357020928	2.2096624827392	2.108380008886857	1.9966265577712943	2.0568176090453334	2.4015247004672	1.9513941573453912	2.2635303215542857	1.9743135704064	2.1390329120768	1.5351801379271113	2.03506734592	1.973521461686857	2.4153252251306667	2.4249174715392	1.7813482789205335	2.405651717802667	1.941336560720842	1.6772340225706668	2.3950060053661537	2.3213616678911997	1.8547536880128	2.184563664597333	2.1719195952	2.1769281638400004	1.869878592768	2.0293799460352	2.2798981566042356	1.8666610437342608	1.900957652672	1.93400448032	2.0672560063897603	2.1223211310682353	2.08849207808	2.263568296832	1.5578849941876363	1.7152830183975385	1.8619578143146664	1.986356179328	1.9528571216960002	1.9008212480393847	2.0461099131957896	1.945876806749091	1.7692708465753044	1.7323976852086154	2.1810231954944	1.4867496495655383	1.9131549722575236	1.586934987008	2.0298337969152	1.7693192423014399	2.233734085056	2.2009692933119998	1.7168832999253334	1.7293490707626666	1.8481899236906667	2.017743209472	1.7254318485557896	2.071745906834286	2.1877842768896	1.8457478719534546	1.739208440832	2.225892190208	2.062450299830857	1.8003010916693332	1.9126131916288	1.813017561088	1.7288750487324445	1.687675294304	2.0987153933312	2.0540123783679998	1.7747981301248	2.0207671530496	2.23184412032	1.9674065157485714	2.0780427018666665	1.8521467109262222	2.016796606208	1.767917750784	1.890940515392	1.9159395944000002	1.8422373059258184	1.9165330224355555	2.0131636379733333	2.130988729408	1.9891601132885333	1.4316998320127998	1.8838494195712001	1.78135069945856	1.8652726546943998	2.1721346340693333	1.8105137188305456	1.7540182434048	1.89954423136	1.78052183808	2.096842934272	1.4498391045907693	1.939946303668706	1.9000252634190768	1.866338555904	1.998094413451636	2.064550981046857	1.7975759523237647	1.7762374857727998	1.9741631512576
0.42197438341001775	0.4072944663316619	0.35965418963396345	0.3792707123003508	0.4941263301972029	0.4038942195035357	0.38388648784456925	0.30594265199207027	0.40180603394748543	0.32476534656288036	0.45409718341608646	0.3613691869348608	0.3628741407957453	0.2947600210993123	0.3373442244635703	0.3602584841110966	0.3348796383204716	0.33999427856792197	0.34981383288021145	0.36404123824716406	0.40219891435097505	0.35534584009648823	0.3537403791971748	0.3849202433481253	0.3311099502720833	0.35453852825638815	0.41967877355506805	0.4314205535282414	0.36961235809899146	0.33240075771511374	0.360564128887534	0.4630779721097202	0.4971520120090269	0.36763704197103536	0.31033704047609034	0.404937428286567	0.4028189360616367	0.38265014812590414	0.38109405471744656	0.33526245119680775	0.35739640750468155	0.3271294521674886	0.47608396474500403	0.41912089479805503	0.2973452005937748	0.4134804418074553	0.43548256551075937	0.3892235635221181	0.3416196598988675	0.4225437659474361	0.36877439348673824	0.3680818835723492	0.3823203318798349	0.3704185006857533	0.3681301135369347	0.34921327665465957	0.42629395277881693	0.3730728134286272	0.3474533309620286	0.40015204618110733	0.3578534074459957	0.4498455498681525	0.4488097651627896	0.42503479466381117	0.41957653917097526	0.39439472695567457	0.43298604833154736	0.3859486995381411	0.4160070347151456	0.3935022922637802	0.3580510713569036	0.343607470634238	0.42509035803669465	0.379856280829635	0.31161258081195164	0.4066270538507094	0.30992378893070055	0.3649032122218651	0.3662311588547653	0.3464187289987408	0.3119433058707956	0.42504266326562906	0.322150377595445	0.37167737312574195	0.33576009594318335	0.3552071572931686	0.39972849687550505	0.40048881391531244	0.41716722437205617	0.45409874421286556	0.4101897369101225	0.3524155019069244	0.3519534725860131	0.4038358755576507	0.3998175813884213	0.4185994654757883	0.3746986510376776	0.40353398176243166	0.4195283455932447	0.4841452420856384	0.3606511788075597	0.3592551219734349	0.3827002309306252	0.38803456262198766	0.3941511063267302	0.4446488836408641	0.38875531633815347	0.35944991791600833	0.4259835523890788	0.43995883511848094	0.3129666560228267	0.32637999364531817	0.365830481358334	0.4066413109406201	0.4459303177450693
14.278422565925922	13.648737036190486	14.073466026666658	15.122354712380949	16.036914036363616	13.50736931555556	14.645959278431388	13.989500693333337	12.729186255238101	15.129855383703699	14.108366399999987	16.20522171733334	15.224489935238083	15.19893649568627	15.092732159999999	15.190277973333359	14.492600653913039	15.243014460952384	14.018209535999997	15.038059776	12.237294269629611	14.198403368421053	14.830913300317457	16.503155057777782	16.51748514133334	13.602442410666658	15.901719893333333	15.150743174736837	14.051172622222225	15.711301120000016	15.742998641777787	14.609325482666659	15.288407893333332	15.026874133333331	15.152895146666632	14.115327004444433	14.977020629333346	15.103486594509805	13.769324224927534	14.952692586666673	14.151152213333338	14.384070587733332	15.789571413333327	15.020010879999997	15.500730666666675	13.118292324848492	13.25499779282051	14.162250239999999	13.790466346666673	14.054628586666675	14.052887499487184	14.582622585263158	14.360952707878791	13.88365675594204	14.04165467897437	16.180806058666658	12.244942572307682	13.963765231746029	12.60385365333335	14.40383675733332	13.8108049408	15.451957760000012	15.116892935757573	13.54322697481481	13.44418844444445	14.33884515555555	15.061774506666664	12.887545038596484	15.069284449523813	16.1509387377778	14.097361299393937	13.881294933333317	16.53489152	14.884539855238101	13.080328931555549	14.51890577066667	13.408092345507253	14.161601232592577	13.176643253333332	15.33583735466666	14.094785920000017	13.751740074666671	14.96855108266668	15.111423573333337	13.848584959999986	14.622818346666667	14.394724693333321	13.456065279999994	12.704001396363637	13.878374399999995	14.6110632	14.596400795151514	14.311132539259244	14.742365511111117	14.955175039999988	14.742151338666673	11.212511573333336	14.006488462222233	13.746833578666667	14.68525934933335	14.980194275555567	13.550212654545444	13.97358378666667	14.352230933333326	14.270245072592594	14.808564266666673	12.351429710769231	14.567414111372548	13.876127835897437	14.204695324444456	14.430939306666671	13.86210285714285	12.83646554352942	13.895488725333335	14.45301853866667
885.2416095116363	963.0902880366881	780.4692338332572	864.9036071539888	943.964293661656	860.6684476134999	806.5964176490726	1043.5908498034846	917.0033606690587	684.1344725322965	887.5385955414131	649.2295883359036	889.8372590491707	692.6034050760352	961.5662471688124	882.493799767076	732.7971410005105	1045.5062674946516	760.5249920725073	1007.0517804024099	1045.5057372288086	527.2209792290874	675.4881842380915	899.6443640778025	967.3534046471431	784.9797744933209	721.939105347291	857.0921983008002	908.45471765242	798.368245251378	802.2566792807901	807.392365258093	806.6047907549372	827.7680577395489	1001.0343219176477	972.6421563924416	901.7086184081865	671.4706631844915	549.7933103575889	918.3645348593195	963.63433861162	774.8364426529104	716.044336690821	1017.0636898754091	867.5681706510278	951.4731765816848	841.1488073957394	933.5651026901022	1076.6987743671673	825.5135768292431	875.6338163787968	752.9201983725735	1022.8385612278133	849.212742496885	832.5356990277722	769.9631118226805	847.8003986720183	734.185879103041	873.5769641843597	943.1328723456671	778.8029290264258	977.4935153181507	665.3001361159465	966.9913333157642	1072.9041201500122	807.2678190481987	820.8920010521098	844.2605765663745	979.7613239993691	774.6328085735904	834.9075661060283	1005.9742000051965	1078.0589074470383	880.7411434368413	960.9918280245435	812.6701793047413	737.7010715913437	884.7587248428764	868.6439575718084	727.8558116310397	750.9236093203599	884.0956264648881	926.5335759427024	1027.9585180243703	905.0383450780673	899.6546516503512	854.1604482132639	833.5458637925528	937.829617346672	1026.5738077480805	632.842852006529	781.8083272685985	895.3532680000787	824.3908256523085	967.26357813342	844.5332127286438	1095.0411949238558	845.8026397457451	920.6622828266194	827.7199211599228	871.4876511241364	856.0255144487903	777.0214659578857	922.2566391519571	687.9127826197897	1122.285391458192	827.4301908994111	887.1878293292272	834.0234953879268	922.9943867220885	882.2633756367186	828.2781629261939	846.3140962208784	855.6143919238103	887.7855523999348
0.4274175887274692	0.4489064349272052	0.4606614302265224	0.45788903255735836	0.36340966026621935	0.3857325319131393	0.4426644523959706	0.6258620286192687	0.496147051890537	0.4489488674012621	0.3592392071385214	0.4729137274710724	0.4523559435246036	0.6044979132562547	0.5673760004419857	0.4530261625283218	0.5628021270584574	0.4422414099929487	0.4992199564850422	0.4642624561495455	0.40461538644135253	0.4429210269001564	0.5628772839792758	0.46282203064195154	0.5103919596499272	0.48723799708419663	0.4144629292422247	0.4421767603397416	0.5498157435777244	0.507061967838798	0.48270328463905476	0.3758184382466644	0.3809721004782546	0.4641602301170254	0.5449458364156988	0.42438946264206123	0.41411103273526234	0.4580512402302686	0.4464861872973431	0.5742183683596119	0.5125937119114833	0.5174276669585637	0.39654922819489447	0.4349912993193505	0.4496086163113872	0.47593096237900107	0.41531291749012955	0.4678669376849971	0.45066221336587897	0.3942811512664682	0.42650955476577057	0.4841572308331094	0.4689576421387676	0.5061223051035443	0.5115469355813074	0.5242290396475725	0.351097695671833	0.42499023558204335	0.4737223699606322	0.4302012359975578	0.4496197901001766	0.41045718143988585	0.48428792730356895	0.4012794409641608	0.4554168974476694	0.4536733479102641	0.4023112857291691	0.42825087141894985	0.4430698025796963	0.47396208815552443	0.5052786354306446	0.5547036368246476	0.3919817550109169	0.4765322727378967	0.5239996903456295	0.4678216227508908	0.4980355711426127	0.46813687674873017	0.4465001147609429	0.5107764372441248	0.5254038461299008	0.45244123152318294	0.5271933825619693	0.4955820650872136	0.4475125352926232	0.4735342116005138	0.5174720068415888	0.3334534213190499	0.3726917406825921	0.33943214001712924	0.4365841706359913	0.5145005758046597	0.4727902398719172	0.4570865071938232	0.43801121787981606	0.4512555800723282	0.401060763013637	0.4155900821158137	0.4127886667580742	0.3619871074928288	0.4960550367199235	0.3281211719855674	0.5070842514374575	0.4202477115418638	0.4674040250615702	0.4156893516793947	0.46290191025537736	0.5117456566056526	0.37819390752416804	0.4125229936103997	0.5820308419044669	0.4675476072164438	0.377390918149316	0.4009031499580988	0.4033140103253839
