length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
5.4352,1.36998529283471,1.02542930448175,3.96734186011132,0.955904243521492,4.17822642176,0.116375711033274,19.7857792,0,216.361574434918,145.535229929852,613.132891660171
5.0912,1.22149399135688,0.834465452620548,4.16801067874638,0.947918494542424,3.655866703872,0.120869651933491,18.9968725333333,0,206.619187600214,147.751737039017,670.999732763228
4.816,1.0272122967896,0.82643220719725,4.68841739439033,1.04059277415164,3.394035523584,0.0794433970404925,16.77531136,0,369.649587411245,117.245922087891,674.081462291307
9.0128,2.29807865028869,1.26369728229812,3.92188491845908,0.512115589128059,8.898026541056,0.566972210392415,43.94525696,0,183.862826190389,355.298246898218,712.02122753724
7.6368,2.9752374162495,1.29171426335231,2.56678675734951,0.489457902929371,8.022324994048,0.625012168624825,39.287552,0,188.722010229764,156.924981732565,713.117439311521
5.4352,1.2533277268285,0.894866847217684,4.33661514355352,0.933940261960626,3.793621168128,0.147647505745165,18.8454024533333,0,322.892694651901,413.625375568718,703.653618336338
5.5728,1.30028983911592,0.88781654496244,4.28581369503665,0.96590068820583,4.603864920064,0.120869651933491,21.3067912533333,0,303.012803282167,440.46212067624,722.650916035934
5.5728,1.29405018675493,0.895227043952711,4.30647903538799,0.928364847928746,4.190275866624,0.152122523717634,20.7640234666667,0,364.360379264786,115.435299603637,730.396440506723
6.4672,1.25441004239391,0.836305375232467,5.15557097076331,0.973989886853361,4.682674802688,0.0794433970404925,20.1644544,0,330.999374087211,114.715001043188,751.605883580221
4.7472,1.21257623699089,0.875641077240937,3.91497033768414,0.969641900126558,3.162816446464,0.110127612036385,15.8980471466667,0,407.701400329489,259.945016474465,772.089888797364
5.2288,1.3538125823512,0.950108613380837,3.8622775915696,0.912612332830273,4.180180385792,0.13255511978597,19.84258048,0,356.796743533811,115.123091305703,782.811156123403
4.9536,1.22475791346223,0.838888266999938,4.04455439360813,0.975383494222534,3.471217102848,0.0794433970404925,16.4408149333333,0,408.63608218407,291.395721925134,790.894267754949
4.4032,1.09600222964582,0.845823029416501,4.01751007516007,1.01614079418726,3.104197525504,0.0794433970404925,17.3685691733333,0,292.99171212757,406.322807385648,803.955728073856
4.7472,1.09727016323122,0.810969996753765,4.32637299279197,1.01428049824775,3.198639120384,0.0794433970404925,16.03689472,0,397.464162085115,264.383323152107,816.114131541438
8.256,2.30817334265323,1.17020140547385,3.57685441012406,0.532956549986864,7.259302039552,0.681684240667991,35.36826368,0.0002605285376,278.46314325452,427.472699537889,795.163982233389
