length,width,depth,volume,crease_depth,surface_area,crease_volume
144,41.3923547250182,19.940828545452,57295,9.21387826789975,13541.3333333333,0.500203169443316
155,41.584020330585,23.7625012192471,66750,11.9687269404606,15676,0.335057471264368
171,43.5535990597762,24.6545819894048,83446,12.3913304720856,16148,0.500104101603165
166,41.949459247387,25.4022029939786,76104,14.0868215175324,17033.3333333333,1
152,41.5802967560409,22.5378510261324,65103,10.9172131133445,15357.3333333333,1
161,41.2993479228285,24.8568840257636,80908,11.5960564779047,16021.3333333333,1
166,41.7818636022267,24.7555002073205,78027,13.527014966738,16708,0.500082413054228
139,40.6289035000589,27.8620091126912,76229,15.3116783681305,15685.3333333333,0.500386797318205
164,41.9612723293664,27.4751105073446,82527,14.4838763675276,18440,0.334399829360636
179,44.2217642832476,23.3666937043375,78704,12.3792211265593,17301.3333333333,0.250396384969082
115,40.6696551254169,18.6916001513975,43347,7.56752766172443,10500,0.457355679702048
162,40.3610045901561,28.9447654869773,81435,15.3023402480863,19116,1
161,45.2685940610631,25.1353074601945,77066,13.6637555735455,17342.6666666667,0.172429950332677
64,28.6422679439854,20.1445439067221,27890,1.60069203541257,6333.33333333333,1
128,41.4955517506478,28.7314366232385,64112,14.9708114678175,17953.3333333333,0.15839905362776
133,49.1150418430653,22.2546478541082,53251,13.063071246311,14546.6666666667,0.215169769989047
86,30.1273781339692,26.2461724894797,44703,1.60069203541257,8806.66666666667,0
