length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.44,1.09434055347743,0.526299833698115,4.05723792825848,0.667006194413014,1.537750518784,0.116518866809941,12.60268544,1.5728863864598e-06,319.436991938476,361.18162040004,260.945981043613
5.0024,1.50348076313736,0.698300878976736,3.32721250756899,0.481085528763768,2.307170399232,0.330361694024477,16.6248439466667,2.5934336e-05,339.83676176345,313.217002765226,302.106191407567
5.0616,1.60232703082111,0.829879410098309,3.15890570566372,0.482996541992836,2.672585193472,0.444750804938029,17.9390839466667,2.5934336e-05,293.357761130303,355.976982494275,352.420923417304
5.2688,1.58963079048569,0.814039714050203,3.3144803381609,0.47253674426815,2.738432472576,0.429195682415708,18.3946871466667,2.5934336e-05,329.913856294571,298.886477067174,403.329554602191
5.2392,1.5337076819594,0.878197074418297,3.41603557289785,0.48614213899647,2.668357896704,0.474046076036395,18.3970235733333,8.73127119084584e-06,274.138702873971,341.171262234058,458.718609375152
5.4464,1.57608660172723,0.862781249591851,3.45564767445602,0.479703280828083,2.829747269632,0.451534021925257,19.1119701333333,2.5934336e-05,313.848183517853,282.122635457145,510.653686120683
4.9432,1.5065241335583,0.849567116072208,3.28119536215096,0.48437607167492,2.5824115072,0.462129693796808,18.0570734933333,6.59315952813926e-06,260.763073060507,327.117660055235,569.457685161938
4.9136,1.36885014984827,0.662980812401024,3.58958210330375,0.539453282247426,1.97334362624,0.274496667625865,14.1739323733333,6.45369808143406e-06,235.27588382179,217.754658956499,634.669299513734
4.8544,1.50678402740876,0.857514367865926,3.22169595091088,0.477749538074848,2.419206730752,0.433166154167974,18.9624388266667,2.5934336e-05,230.54154070453,170.677815655754,690.639137239768
5.0912,1.47733909158035,0.728323484180475,3.44619595393891,0.488177022664933,2.265649527296,0.383255432819257,15.6680772266667,5.27475951310897e-06,217.556300866519,243.169606575016,734.320394684127
4.4992,1.46120334633505,0.861013008222341,3.07910600621383,0.498176512728132,2.223895246336,0.439890876859049,18.3444539733333,6.59679764997007e-06,220.496577059887,192.72513849204,798.931436235349
5.0912,1.39347755872139,0.631970409091478,3.65359310462921,0.490063120769529,1.844475910656,0.335605540385339,14.0419242666667,1.30413226016012e-05,205.322858227528,270.667875873511,833.84004724343
4.3808,1.1952432952327,0.591141050584991,3.66519520960551,0.614166226568817,1.782259438592,0.17863198049439,13.9426261333333,1.72598629454702e-06,256.999738075143,361.416635138675,839.744448648177
4.7656,1.41531462524242,0.717302604362799,3.36716650489195,0.497218521536113,2.121610225152,0.349818669284415,15.157568,2.5934336e-05,275.105091375833,300.042747998289,879.375673858566
4.1144,1.57036912951931,0.867647912582931,2.6200209381723,0.474069968414438,2.189999069184,0.462367358545647,16.0033544533333,2.5934336e-05,241.562988489413,345.389192837857,936.899306048979
