length,width,depth,volume,crease_depth,surface_area,crease_volume
142,40.5055905733155,29.6449621293781,76840,13.7723738151414,15006.6666666667,1
140,42.9994790638481,28.4087370687253,79413,12.840055734019,14809.3333333333,1
140,47.2263015833593,28.6133206784304,79490,12.539000877553,15536,0.343345848977889
144,44.5832961017229,25.9803247891614,76522,8.51511523057221,15844,0.500645994832041
160,46.5295250250384,27.2499904585643,87213,13.7882560232061,17504,0.500096955594338
163,44.6525974042818,21.233911119192,68345,9.14244470196921,15513.3333333333,0.125934476693052
161,47.7819548544667,25.1658571333985,88011,11.4497327048569,17090.6666666667,0.146015702553921
164,46.7440385700693,27.5070672362154,96927,11.2952279638571,18833.3333333333,0.500215796288304
162,48.3495166297571,25.1212977323672,86981,11.185741302019,17953.3333333333,0.500096749226006
157,45.5671887469297,26.6185490920314,86140,10.4845977711116,17300,0.250526315789474
155,43.3836394314192,24.5263606143653,77544,9.96805076322433,16334.6666666667,0.502030456852792
145,50.7496669297351,24.2155893830353,78441,11.4866540650343,16458.6666666667,1
152,43.6218067240804,21.0425019697646,60192,7.31655095321552,14889.3333333333,0.132165605095541
142,46.3637106430611,31.3585710352795,84412,15.3630184405285,17869.3333333333,1
168,41.995686865966,26.3850743780134,82388,12.616023345959,15726.6666666667,1
139,42.570685203306,34.4091656403856,86850,16.4496776630166,18982.6666666667,1
157,40.0296822042698,25.7621968373716,72336,11.5417121091687,14181.3333333333,1
125,39.0406829033035,32.145707662551,68370,15.5815129638947,15880,0.50015903307888
120,40.5689240259903,24.5819597951226,54515,12.7578671471015,12186.6666666667,0.500176928520878
