length,width,depth,volume,crease_depth,surface_area,crease_volume
143,46.7948399850522,23.6351123158906,68481,10.2979768304548,15153.3333333333,0.500216590859866
152,48.0544874636045,24.2436737582931,72496,12.488088428788,15365.3333333333,1
158,49.806627989407,21.5706301319356,70991,11.0084193484353,15382.6666666667,0.200862068965517
150,47.8341989842659,24.5406693012023,75048,11.9186367762989,17349.3333333333,0.500066339392331
156,46.0064991405144,23.2804046434447,77164,11.8345294990699,16290.6666666667,0.253632760898283
146,52.2234260012317,23.0698250135027,77461,10.5422466586856,17056,0.500116877045348
145,48.6158672859923,27.742458975344,78582,14.7777602883988,18222.6666666667,0.509157722818479
160,48.2484265941925,25.8036200152508,79184,14.1522250292421,16212,0.333537907614255
136,46.6265513231139,30.0227527885741,80247,18.7243519045422,17624,1
153,46.1385887076699,25.1632482000133,75980,13.5623585604467,15198.6666666667,0.34443129964509
129,56.0708268376988,22.6598959434078,69706,12.7719083877386,16444,0.333576323079166
