length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.144,1.29668152843212,0.699315275621148,3.19585026017198,0.546909049062115,1.71451895296,0.31527163086516,11.19382016,2.5934336e-05,297.403297534412,172.670095295719,191.616064135532
4.8544,1.38389409922271,0.815481782763286,3.50778285905442,0.499974527137098,2.31541751808,0.387547356533295,16.00569088,1.30063719343507e-05,273.764359318996,194.560775089606,360.410125448029
4.9728,1.3626852943268,0.75079627249794,3.6492651830199,0.527470927301881,2.290753964544,0.338100287428643,15.4811630933333,2.5934336e-05,315.630223369448,145.161962662319,415.328748202742
4.2328,1.28295142490252,0.611084420780149,3.29926754656483,0.530179083354679,1.37659455488,0.28062546266366,10.8597111466667,5.27850796325088e-06,179.238018085908,278.149830444612,437.055406932931
5.0024,1.41816528916079,0.852465477013213,3.52737444516091,0.502576881605444,2.546985204224,0.42422842825209,17.40754688,2.5934336e-05,266.52037512219,186.712589605735,470.599666014989
4.4104,1.2963737626742,0.690515067409669,3.40210526237595,0.527897877352831,1.62504549376,0.290506648649174,12.6143675733333,5.20575142524272e-06,185.823970635174,323.639546760294,493.744318544526
4.9432,1.35476709693173,0.7772087735805,3.64874524277665,0.546244328790795,2.324442667008,0.317283429103549,16.0185412266667,1.29696464342508e-05,324.221136252064,140.085263533717,525.712444771723
4.588,1.37302227838857,0.762995721085553,3.34153354407669,0.501746507724153,2.015590659584,0.385975983594787,14.6902826666667,8.79919117844033e-06,199.014643059344,263.862615162901,542.581862164805
4.7064,1.40975781028987,0.809428615703469,3.33844577107345,0.522435833958187,2.294877523968,0.380984788691474,16.1996142933333,1.29687524535679e-05,269.370879338208,173.307197667454,579.897352153424
4.6472,1.39646519453617,0.83122486934787,3.32783088198883,0.510976864666658,2.274882150912,0.367653969696242,16.2498474666667,5.64118540194297e-06,198.128026813808,325.123478042774,600.254924985179
4.44,1.3965338576338,0.831861457814854,3.17929993299472,0.504345665955844,2.070286174208,0.418181471545407,14.9870088533333,8.65460646677088e-06,335.779776519517,146.530628350955,627.5947161397
5.0024,1.36901241032232,0.745906229617585,3.65402092945399,0.487014973799359,2.105530936832,0.370395323209109,15.5162094933333,4.65164311481074e-06,225.366056141993,262.986130784485,645.882087033638
4.736,1.40220622981569,0.870615715814822,3.37753455896607,0.51407288548334,2.370216770048,0.445221628470462,16.8199355733333,1.29685995707662e-05,212.953836221989,319.8510919993,712.111136642157
5.1504,1.41187286160562,0.767486305051199,3.64792053169916,0.513131035154261,2.352607355904,0.362472362078141,15.5384055466667,8.64695290677398e-06,274.784046563926,257.285457591992,760.96429437573
3.3448,1.43881406448036,1.22020176359946,2.32469231610411,0.452101172162711,2.257998898176,0.587813563501859,17.6692266666667,2.5934336e-05,245.23126134197,280.023671697333,839.310327797303
