length,width,depth,volume,crease_depth,surface_area,crease_volume
157,46.1329560983178,21.3305169876784,62486,10.0918538426789,14612,0.33620772252563
147,43.5660227037168,21.8602709780363,60723,9.459875338967,14826.6666666667,0.345846233230134
160,45.3516790298805,21.7450506340702,60313,11.0100804740227,13896,0.167195431472081
153,47.0988175735831,28.0796952045699,77520,14.1870473757157,18160,1
144,36.4139722886402,15.0708110586603,50108,3.78111223425999,12620,0.297356828193833
163,47.5214306969173,21.3055921555947,71437,10.210766075328,15382.6666666667,1
156,44.7544558149533,23.5557557451339,66691,10.3202497351456,16668,0.22040922040922
162,50.161208303256,22.5438857181711,74575,12.3011406313208,15937.3333333333,0.250922887612797
165,50.3530196997089,24.2325424210376,76582,13.5394916518711,18034.6666666667,0.340371774048006
138,47.681332041504,28.1143650550299,78093,12.7642527756809,17769.3333333333,0.500071032817161
164,45.7599198565878,23.3238743523639,74616,11.4431892422026,15816,0.255423659435121
146,50.80418714461,26.8409831520281,77081,13.0435800633242,18281.3333333333,0.343128344945976
169,51.6977059857668,24.0949237579462,86986,12.3544150999108,18732,0.510171372210578
147,46.0224097175197,23.2943163733389,60243,11.8127998368386,15388,0.263726309921962
133,47.4020147685479,25.3675939229631,65529,12.9295164327222,16908,0.208752735229759
157,47.4150228817915,20.6337838551816,64382,10.5871235313946,14985.3333333333,0.253803888419273
138,51.6417444355719,29.8674754413779,80507,14.9210446239789,19046.6666666667,0.256259027443428
156,47.210990348315,23.4034322234627,73107,10.6626837571043,17357.3333333333,0.500115901715345
131,54.8367978534136,25.7599831072336,65637,14.4926223771126,16854.6666666667,0.339121071404536
146,50.1334088401417,26.4892215460922,81550,12.5966454503115,18917.3333333333,1
169,51.0036966649785,24.2337069785482,79490,13.6785181580319,17545.3333333333,0.337994388632455
127,49.392631620093,29.5042760146568,75107,15.742431898575,18770.6666666667,0.500062790405626
71,25.9085661925816,21.7141290921586,29362,1.55929462737409,7462.66666666667,0.619047619047619
