length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.44,1.2943335811629,0.816405897801247,3.43033671119842,0.550132641215592,2.081956625408,0.380423573563905,13.99402752,1.29813335757046e-05,334.282867037046,317.323488377887,234.107239841551
4.6472,1.29571344024239,0.799761485787444,3.58659550458213,0.531122869198349,2.11377805568,0.380862874525678,14.3783697066667,2.5934336e-05,350.818563278327,371.698779215999,288.609312312128
4.7064,1.35387147748736,0.793461525902638,3.47625315863406,0.544005604918346,2.268813516288,0.356627299529725,15.5384055466667,6.58969293335583e-06,350.29481361241,315.379371049052,346.1155820254
4.7952,1.28011288056466,0.867133548929524,3.74591965505794,0.551241581676278,2.348691271168,0.398300642961681,15.5430784,1.29690811259959e-05,349.675783708579,378.649967425991,399.388745955854
4.7952,1.3399021810073,0.869586122479265,3.57876871011218,0.530095434266938,2.42122960896,0.412887691996127,15.8246178133333,1.30609803773808e-05,361.7728041988,316.218316195373,456.602592116538
4.4104,1.2663029362633,0.690058785127802,3.48289486954404,0.545704382056246,1.866131081216,0.31283290483441,12.6646007466667,2.5934336e-05,325.966854744566,136.144060259047,476.906692979043
4.4104,1.21462927414838,0.806240115544147,3.63106677392761,0.547480730506454,2.084472256,0.387582000745808,14.7837397333333,6.56041085501859e-06,365.458251944012,168.329517884914,535.498227060653
4.7064,1.32585780591905,0.852498633714588,3.5497019205145,0.523568953145677,2.342881979904,0.420986189245469,15.8771874133333,1.29687782282379e-05,377.056786105669,319.301807635683,568.975304132213
4.8248,1.35965675445314,0.757234978843744,3.54854266284329,0.523024547251647,2.162716147712,0.338799220143874,15.3152768,5.19215452640163e-06,357.105010072909,377.685245587107,626.577225633154
4.2624,1.38101812824874,0.799703758629528,3.08641857251007,0.533365827572321,2.14969711104,0.341572952945764,15.3479867733333,2.5934336e-05,355.911955603812,167.375606225118,646.021824104234
4.736,1.30259447410826,0.794922046017044,3.6358207363364,0.54152920708771,2.270602985472,0.374929958559691,15.4577988266667,1.31266788413974e-05,385.322436951754,323.254614400585,681.559107730263
4.736,1.39225420912487,0.688640124899702,3.40167763111084,0.515784210421083,2.069222866432,0.305506266041574,13.69963776,2.5934336e-05,307.569666737689,119.338426059383,693.729642673619
4.4992,1.29390076501987,0.759591103707543,3.47723729797076,0.512862740672242,1.911723643904,0.382465461391339,14.46715392,9.02598064139942e-06,361.522397373633,378.956955259517,743.133461757604
4.4992,1.42610029621754,0.775944882496143,3.15489731818532,0.540789161871795,2.293917953536,0.339357229360484,16.16339968,1.29702090806754e-05,335.715503499113,161.370306723497,752.643565363874
4.5288,1.34289048536131,0.772757003271205,3.37242690254188,0.521472569788166,2.08343488256,0.390741826247884,15.00336384,6.60358687678477e-06,394.232812597249,326.269434244103,789.257720794174
4.4992,1.45080202117156,0.7847350225941,3.10118123241019,0.525634327324445,2.28144353792,0.358316579443152,16.3713416533333,2.5934336e-05,304.698871193261,159.025383942071,860.298752969796
3.9072,2.11140215424528,0.719375416427772,1.85052382945807,0.459064947338799,2.548281921024,0.308457741396431,17.96128,1.30681652448358e-05,265.170345718967,191.19722366399,926.865773109842
2.812,2.43436268552416,0.758375225135608,1.15512779452357,0.415695258844571,2.017380128768,0.38696392787152,16.2942395733333,2.5934336e-05,286.322980408289,269.901707204196,1012.33744279323
