length,width,depth,volume,crease_depth,surface_area,crease_volume
150,43.7274858500979,27.5812803311232,80278,12.8521477555373,15972,0.500546209307407
157,43.7741027108915,27.0189691144407,81505,12.8669890042459,16410.6666666667,1
159,45.7389012664649,26.8061326318459,87483,12.0482195787069,17734.6666666667,0.254091445925426
162,43.2470567758332,29.2950523287001,90563,13.4561028027595,17740,0.500073768073178
162,45.266965574571,29.3779095432184,93360,13.9489085133827,18061.3333333333,0.503617304001181
149,42.7805046034899,23.3127967948582,71956,10.5686792173787,14454.6666666667,1
149,41.0347727752832,27.2378417413563,80375,13.0939865116827,16873.3333333333,0.252962360594796
159,44.7924934432112,28.8006295173847,90339,14.222506393428,18121.3333333333,0.50006208866261
163,45.9343498126059,25.5822627987751,83392,11.4459195994552,17480,0.200203873598369
144,46.6560178462412,27.0170188726192,82890,11.5396267887082,17517.3333333333,1
160,44.0065700712248,26.8554745276028,87552,12.6665526540436,17642.6666666667,0.506150565852058
160,47.0356151731376,23.2648690844494,79787,10.3211576365397,15636,1
152,43.7128636831038,25.6618616117413,73714,12.9211304524101,16512,0.348032069970845
152,48.1790640614033,26.2143541383832,88451,11.4647712621785,18448,0.500117260787992
153,45.3679218027469,26.1066555159191,80335,13.2007373732393,17124,0.25462718138551
152,49.0135817963363,26.5113183308818,87970,12.1052898460524,18685.3333333333,1
132,71.331153859638,24.3032235279653,98259,10.4208696417713,20500,0.503894344734169
95,82.2419826190595,25.6207846329597,77788,13.0731056713351,18597.3333333333,1
