length,width,depth,volume,crease_depth,surface_area,crease_volume
150,42.0091853486454,22.9849958072453,57813,12.213824344556,13210.6666666667,0.500880060346995
148,44.7584069746438,26.632288077763,70729,14.1220882340773,16154.6666666667,0.201380216891226
166,44.199634330458,25.4656097023043,75275,13.620202293902,16224,0.334413305254063
156,47.0765229157931,28.1656846892572,86791,15.4390965022458,18424,0.500059580552908
164,45.6998146205937,25.071788281775,80004,13.0881350734799,16834.6666666667,0.250934579439252
162,46.0760017964685,28.9902333885195,93816,14.7325839561521,19092,0.500185116623473
165,45.9938436907712,25.8826970644863,85068,12.9633433335824,16828,0.500074649149
142,44.0956725629899,25.8617688907628,63984,14.5940897397595,15332,1
155,47.495639566568,25.4964478721976,75779,14.228953861643,16508,0.334051843254297
156,45.1311530855224,25.4093456751929,72559,13.6956621180181,15580,0.500157306905773
145,47.3272691957176,27.3897959637773,75661,14.7743605364697,17046.6666666667,1
162,49.2760631847649,26.6789146762179,82818,14.691151624246,18284,0.335416666666667
133,41.2731722990983,24.5868530927287,60399,12.5572431027628,13901.3333333333,0.500112815884477
140,52.1735202324053,30.4494601278211,86345,15.5989661402202,19496,1
144,53.9246489848512,27.6023957160463,83457,15.8084066435077,19472,0.509533898305085
65,27.2117987944158,23.9470050205893,22402,2.64057590692007,6580,1
93,68.8621699212737,27.909686093973,69433,14.2812637725967,16453.3333333333,1
108,70.7961160205541,20.5698258863845,61635,9.99105413994693,15776,0.505454545454545
48,29.0929182415781,26.7894134982592,22089,2.29526173953528,6756,0
