length,width,depth,volume,crease_depth,surface_area,crease_volume
151,44.4757172189166,25.3882572913536,77965,11.8728288057393,16024,1
157,44.1617303236258,25.7976166828645,80613,13.0372709736095,16624,0.33440329218107
152,43.7950667499434,27.1202763134778,77515,14.399290552899,16809.3333333333,1
152,45.2605947714133,25.8237677546206,78553,12.670141802227,16774.6666666667,0.500103476821192
151,45.0932946688584,25.9245029369434,77618,12.9900585574205,16265.3333333333,1
144,45.4966235414745,27.0498912060711,77505,13.5692666659485,16581.3333333333,1
155,45.8525009877132,24.0338062586,75770,11.5651856294377,16825.3333333333,1
145,45.2757528563299,23.1658997420666,74948,9.98587968696017,16229.3333333333,1
130,44.2748559200285,20.7417325329177,51310,9.79781435340942,12661.3333333333,0.264643463497453
150,47.4109512359772,23.6910032756114,79467,11.628938524771,15950.6666666667,1
147,46.5647967274191,24.834510648042,75840,12.0883163839414,16646.6666666667,0.502174735249622
156,46.6403023346338,23.992789452863,80093,11.633928744769,16737.3333333333,1
119,42.0131179159222,23.830623352238,47460,11.8603803406357,13024,0.353594476962329
145,49.324634076904,26.8582649010844,83841,13.0074102915931,17724,0.502370084269663
