length,width,depth,volume,crease_depth,surface_area,crease_volume
152,50.2798033971653,26.9106270760682,86452,14.0412399429462,18161.3333333333,0.336380720199096
150,50.632486666397,27.748999931443,90405,13.9150651511899,18984,0.253678952342379
137,41.1871434873324,22.3396955535107,50051,9.99527026856482,12100,0.132799799924972
138,45.185670950054,24.4201964536684,64496,12.487099492109,14797.3333333333,0.500095474508306
156,49.4514576037779,25.4250247580146,81101,13.7020743082125,17578.6666666667,0.335854261796043
156,53.0382485430796,28.3709881695885,91740,15.1581602940542,20228,0.500051177072671
144,47.0293362696122,27.0757702598279,78681,13.4440084271134,16618.6666666667,0.500081116158339
159,50.5134318377549,25.6065837872634,82061,13.7016388208667,17753.3333333333,0.344597249508841
145,48.7596630312536,27.8770521091273,78644,14.168947168709,17218.6666666667,0.337431884867961
149,49.203762687336,26.9978106816219,80446,14.3859632772246,16690.6666666667,1
137,42.448005682996,21.830474780149,57338,11.5962652578319,12374.6666666667,0.333710941187577
146,49.3717966597769,28.6276366376485,82662,15.4275196022097,18478.6666666667,0.333414327947192
161,50.0776041740466,26.62055103609,86223,14.1100030143049,18492,0.502770233568713
148,46.2323974544577,24.7134267110225,72942,12.2514879390632,15154.6666666667,0.500422440013518
145,48.3364081597544,28.5121634229821,77569,16.4413569445934,18396,0.252971089018398
143,46.1802756067543,27.927360568384,83226,12.3283350372649,17780,0.500075642965204
148,45.9760072408448,22.771404309171,66516,12.0445507675732,15988,0.251221088924005
152,49.2267754267917,24.9584874456051,82512,11.7710186963916,16574.6666666667,0.500153233220962
137,50.8936891749147,29.7046398392527,88431,14.3648534737322,18826.6666666667,0.250205423171734
123,56.0941212855131,31.7966414901053,83518,16.8400989144478,19682.6666666667,0.500167149543125
