length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.5288,1.42255137283129,0.672519478798696,3.18357571226856,0.507030581877016,1.812887889408,0.340797421869056,13.5360878933333,8.67142977727297e-06,281.784358325108,303.360957326581,300.607041185643
4.588,1.37884094736636,0.762056750116838,3.32743236902215,0.509509943735565,1.955371131392,0.376284575616384,14.5150506666667,1.29712904504848e-05,271.117935726886,352.863217369391,362.07845139727
4.9728,1.44429182316672,0.774569722371484,3.44307149028702,0.522946582564408,2.274545004544,0.380364628014326,15.80943104,2.5934336e-05,271.715862446411,294.126881328104,409.778493569278
4.5584,1.4732920250263,0.762297492356714,3.09402339968455,0.530799488032499,2.224154589696,0.382899715580643,15.1867733333333,2.5934336e-05,255.617145322466,355.662200767249,472.199822763261
4.7656,1.51310636844925,0.724191388408626,3.14954724887198,0.520244047691283,2.262978290688,0.37045042550499,15.38887424,1.29693561822477e-05,262.529247272394,293.410688090217,520.902963693041
4.2328,1.47531867706806,0.765127484198723,2.86907504513666,0.541799905256115,2.017328260096,0.358191135627889,14.6657501866667,2.5934336e-05,243.216735659373,355.360733293909,582.044352454169
4.4104,1.4317653554489,0.795598330724914,3.08039301496942,0.499011401185605,2.051250371584,0.42815774662866,13.9648221866667,1.29691025320006e-05,257.559296533239,292.927908564493,634.119781525779
4.3512,1.36704307659082,0.806143553093847,3.18292822992174,0.492410651624029,2.016861442048,0.434001256996303,14.6307037866667,1.29711462690597e-05,236.907468367452,344.347070774612,696.114018619484
4.1144,1.34570438387876,0.62598031976489,3.05743226319955,0.506516180223426,1.453827007488,0.318426642763111,11.37606144,2.5934336e-05,265.285597060188,104.075778657819,743.769292518463
4.5288,1.38775323581043,0.677988829519767,3.26340438857289,0.478213189387844,1.76535025152,0.36014650540875,13.20898816,8.66630093720609e-06,251.657573086529,288.687086822389,752.205582488615
4.2328,1.42103778665253,0.659319043577798,2.9786681534845,0.512294335140851,1.687728783872,0.341949269076293,12.7545531733333,2.5934336e-05,297.462421439218,137.476174378044,802.946048527129
4.4696,1.39009966079745,0.687859913039649,3.21530903578234,0.538863877143248,1.890275948032,0.339494841816022,13.6143581866667,5.22563302361734e-06,250.188167986061,111.245763990835,856.965082936601
4.7064,1.45372900486586,0.729025873602917,3.23746721998868,0.506998872819452,2.093471470592,0.3778021416346,14.4905181866667,2.5934336e-05,288.878670003221,155.033311860459,906.790119174451
4.4104,1.41900737806744,0.728000696447305,3.10808813834821,0.537290115539357,1.945127068672,0.354579092512002,13.95547648,1.30013166349054e-05,241.627796592091,120.520466120903,967.215140929575
3.7592,1.28342023499124,0.648019755244953,2.92904841104181,0.512250325659917,1.369410743808,0.349202777254722,11.1447552,1.29720872594841e-05,227.92790182376,302.791432304983,970.229210461527
4.588,1.44304849428421,0.72920435215567,3.17938033141135,0.50634671674534,2.041654667264,0.386476079333637,14.13421312,2.5934336e-05,282.062815187429,168.287857424133,1011.8097379419
4.292,1.36644889394183,0.758236383584727,3.14098830847509,0.496095855668617,1.888486478848,0.426717889583534,14.3912200533333,8.65903613560564e-06,233.003886401714,130.99811859705,1069.02863303029
4.0848,1.33724041178075,0.609605763018133,3.05464893523554,0.48676469703435,1.434142846464,0.324752995013735,11.6365730133333,1.33647263144162e-05,274.54387963616,183.143836235737,1119.61776885658
3.848,1.33333973307942,0.756554812988538,2.88598614781608,0.521544100234275,1.651602253824,0.373639415488363,13.60851712,1.29824895848759e-05,258.463694607581,353.888696963035,1155.47493797305
4.1144,1.37659736017387,0.696160873899894,2.98881874906423,0.512630615008904,1.656633515008,0.355955102322406,12.3690427733333,4.40723247791765e-06,229.787344625693,300.104073389899,1199.58329941451
3.552,1.40225951992907,0.919515881625461,2.53305465180915,0.511129063632604,1.888875493888,0.474809518221745,14.9134114133333,1.30379916583913e-05,256.110444441393,310.962160009886,1268.47626762594
4.2328,1.39644224898149,0.706876628976617,3.03113143639648,0.526114688438187,1.766232018944,0.350972441692631,12.7101610666667,8.80632820281037e-06,221.253142253025,247.431633971573,1298.16200223188
2.8416,1.36416340270212,1.15425940646905,2.08303491676392,0.46661479784582,1.785008478208,0.559091640541469,14.6891144533333,2.5934336e-05,245.85806648457,268.686363108037,1373.72457430116
