length,width,depth,volume,crease_depth,surface_area,crease_volume
161,44.1493617287551,18.5570851589869,66912,5.97305979628681,14717.3333333333,0.0930353430353431
155,46.6231397480933,25.331353083093,80996,11.7781799621818,15889.3333333333,0.333597673803859
156,44.1744518270365,25.2437202081527,78504,12.6043879612754,16357.3333333333,0.500155472636816
150,30.951807721545,14.6798035726343,47948,3.26449800794995,13840,0.1725
159,43.0659854512258,24.79337643405,82118,12.5845684513112,16304,0.250388078236572
171,47.069870581357,18.3388725992492,73211,8.3575006922324,15546.6666666667,0.250623052959502
148,44.4355842175848,26.9610050168007,83889,12.7794999630316,17162.6666666667,0.501031991744066
164,49.2957500833196,25.6253814675049,90305,11.0815136072139,19178.6666666667,0.200209863588667
140,44.0706592248995,23.5361823144965,65655,13.6786843971752,14538.6666666667,1
176,47.0963582820747,21.5740691356535,79622,9.81444032339261,16072,0.200817539947975
153,46.4092754485642,26.3747114335925,89865,10.8965645489493,19026.6666666667,0.500113817436831
182,48.7515610988375,23.0354248400823,89573,11.062159942487,17244,0.250506642648052
149,47.7635186507294,27.6003689550752,88085,13.3067188370916,18616,0.500085557837098
