length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
0.2064,5.82045498227859,2.28393243726492,0.0354611453277143,0.669239029108815,0.693331570688,0.10722667747069,14.12458496,0,485.827148896195,476.081728511038,22
0.2064,9.64875983228982,2.07218156631164,0.0213913501411111,0.433817284735359,1.040811507712,0.203276860804173,21.2563012266667,0,462.418335419274,284.301627033792,23
0.2064,3.79965427124816,3.07095997516298,0.0543207316417761,0.818741643451684,0.608008474624,0.0794433970404926,12.4962816,0,262.338510980182,301.425816818425,24
0.2064,3.82769845693398,3.05976422345582,0.0539227429543465,0.807387602205282,0.609636777984,0.0794433970404925,12.53414912,0,261.701923076923,210.315705128205,25
0.2064,5.91804089906854,2.28778832790365,0.0348764064865598,0.669430988824562,0.704078372864,0.0973567730822596,14.3265450666667,0,485.90841813136,475.372340425532,26
0.2064,9.68462460401347,2.07056239503748,0.0213121322136187,0.422627722459898,1.042439811072,0.258158856143981,21.3067912533333,0,462.339581380819,284.573258356764,27
0.2064,3.79433971451958,3.07298788163414,0.0543968161865373,0.818303110166492,0.607682813952,0.0994894102744429,12.4899703466667,0,262.33065380493,301.43729903537,28
0.2064,3.81550631390658,3.06554010561062,0.0540950487351371,0.811655034981057,0.608659795968,0.0794433970404926,12.51521536,0,261.652755484216,210.25949705725,29
0.2064,6.00254364587403,2.28997601892011,0.0343854226102751,0.65587021589335,0.716779139072,0.110127612036385,14.59792896,0,485.849159472967,474.939572921399,30
0.2064,9.73507559641589,2.06859014335454,0.0212016843583617,0.430983296373493,1.047650381824,0.182744957389753,21.3951488,0,462.38234379857,284.459123406901,31
1.1696,30.0092138191834,29.9991145401953,0.0389746964731322,0.897627224615192,494.396538626048,0.0794433970404926,1032.836608,0,256.455323454396,253.694392113362,1447.38138556312
