length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.884,1.31377558188496,0.890712406052572,3.7175298942553,0.465018325428676,2.296770730496,0.508778087810429,17.3701640533333,6.56308046763616e-06,235.801436298145,351.472826639266,326.866363297614
4.1144,1.26996568377497,1.00519052340142,3.23977258012984,0.486635071287067,2.08952945152,0.525193430163205,15.6750865066667,2.5934336e-05,170.271047176954,362.007223621989,375.031029304075
4.6472,1.26030749641043,0.920835459180224,3.68735408877279,0.503132666036419,2.312875953152,0.512943760540001,16.2183057066667,2.5934336e-05,215.719932273329,289.406090915207,388.877912583257
4.3808,1.13634587965446,0.597772018345478,3.85516424042662,0.571501685783161,1.766413559296,0.268804960346603,14.3842107733333,1.1043662453229e-05,250.974468147583,338.836502180265,456.465416746194
4.7656,1.18946139280304,0.920677533525939,4.00651927740974,0.486997046241463,2.242905114624,0.484509420403758,16.2440064,9.0531713815456e-06,232.051918318263,278.494889109873,508.589914664323
4.6176,1.24309882184489,0.929947428281765,3.71458802699773,0.472647528175385,2.190050937856,0.507821743184432,16.2556885333333,2.5934336e-05,266.249413826587,325.236257489994,573.240721881439
4.0848,1.22424581722994,0.778599570363445,3.33658481206213,0.475116547225958,1.491587400704,0.44971292829071,12.12254976,5.20838389048483e-06,247.260510484404,267.847880516048,641.622926591786
3.7,1.24116398362602,0.781480755911946,2.98107264536518,0.464649363960395,1.43131600384,0.449205657237847,12.5372654933333,4.38841361031908e-06,278.407987243604,302.494437196492,706.936109299123
3.7296,1.19373685077388,0.786902089813093,3.12430666572968,0.452755641734193,1.356184232448,0.434128859325475,11.99638272,2.5934336e-05,242.65779358614,157.499971315472,804.339510068269
2.5752,1.85412144301775,0.794220494940044,1.38890578591693,0.413762203072328,1.369903496192,0.489680873794741,13.28959488,1.29694208088951e-05,258.43169512703,349.370110938624,1108.92764378479
