length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.6768,1.3276841768934,0.684543580127344,3.52252446884098,0.543337062969842,2.01263414528,0.283294917018796,13.4753408,2.5934336e-05,390.190168159268,254.573545518974,315.691914180787
4.5288,1.40987657158363,0.778223670486406,3.2121960824649,0.526643159431913,2.212017320448,0.293040790759521,15.2428475733333,8.64995363144767e-06,353.874092832941,280.378084954217,377.305206757882
4.7656,1.3532607550486,0.778249361108926,3.52156816949063,0.549730733541407,2.3392771072,0.35308480125029,15.0641109333333,2.5934336e-05,393.174257206208,229.252749445676,427.761352549889
4.6472,1.41442877627744,0.770117107807372,3.28556663859082,0.57335357459783,2.443507203584,0.283514268359083,15.9729809066667,8.65326642186222e-06,344.931255903799,259.660248994364,484.407805219754
4.884,1.37620905033158,0.798509753234391,3.54887943719252,0.538639218522895,2.417546933248,0.345990071640956,15.26971648,2.5934336e-05,389.71579523268,209.117917140466,535.763629341973
4.6472,1.34140677487994,0.761408256034629,3.46442263974397,0.566698006478641,2.38971939072,0.252869500585545,15.9367662933333,8.64894582919579e-06,339.957740059038,241.066797621115,590.839067112346
4.7952,1.44178357832948,0.782600432700845,3.32588057741366,0.53824673315549,2.294955326976,0.293845701187628,15.0127095466667,5.35664229648211e-06,386.523748177781,194.259461414155,642.86546654462
4.5584,1.39990506482849,0.742210180039036,3.2562208070577,0.502479631394542,1.989630389248,0.347120826033442,14.3818743466667,1.29695881508025e-05,159.595570791731,217.813159884251,674.983276414922
4.6176,1.2798284829712,0.817734809086451,3.6079834614088,0.553385222032487,2.320293173248,0.31877272326382,15.5372373333333,2.5934336e-05,339.52644520946,232.993047793625,700.622971341709
4.3216,1.43473279310968,0.801396185623225,3.01212882339802,0.498172698383263,2.157581149184,0.343077144750835,15.6178440533333,2.5934336e-05,162.096232901411,263.04624131548,736.845457605116
4.6176,1.22392402845725,0.726258233310712,3.77278318967271,0.544195096131516,1.724451803648,0.289909513584338,12.15409152,5.34003087629689e-06,385.355014813589,191.611568134992,768.90283187704
4.6176,1.45280152898231,0.728277980045382,3.1784107518352,0.5241462080392,2.26679063808,0.301722971986524,15.1143441066667,1.29739323025561e-05,194.952702934615,209.194428236371,783.950689319833
4.1736,1.48914395957927,0.89469191750264,2.8026840341072,0.519718854938997,2.387074088448,0.379571799552433,16.4659669333333,2.5934336e-05,194.743456862553,262.514411742338,844.731158262986
4.7656,1.49020831394864,0.790289387484504,3.19794216378546,0.511585957412139,2.423978648576,0.332384315041735,15.9683080533333,1.29697056062622e-05,231.511672693814,198.652622343954,886.051334174994
4.0256,1.55910299735137,0.837066567965499,2.58199747344388,0.554327838756015,2.413086227456,0.344772062747982,16.6423671466667,1.29695188281363e-05,232.012080046429,253.833426477226,947.513756636502
4.4696,1.52839527360026,0.774866974402485,2.92437439267363,0.497062471498629,2.322990344192,0.352101210325804,15.5021909333333,2.5934336e-05,274.190438976466,191.756776671281,982.009188139151
3.5816,1.57562788414294,0.876600751405921,2.27312554953177,0.495102744566717,2.156777184768,0.412136306347028,15.7872349866667,2.5934336e-05,274.994612988949,247.247838582062,1044.86853528612
4.3216,1.34026911380288,0.692661683798299,3.22442706132194,0.522368258399072,1.814132737536,0.318567313696086,13.19146496,1.29707850622036e-05,325.77591456877,189.387213906878,1077.14401509628
