length,width,depth,volume,crease_depth,surface_area,crease_volume
143,40.2423480609536,26.4124721997443,65102,13.6442226206902,13978.6666666667,0.333519865696698
137,41.5875599832289,26.379823990306,63875,13.2343272912022,14137.3333333333,0.505144605116796
143,41.9606614258763,27.6449580812559,69731,13.4960605800291,15809.3333333333,0.251011122345804
141,41.0344448780141,27.2058546557867,68293,13.3627113506808,14533.3333333333,0.500438212094654
152,44.3342235129004,24.9942410276585,73247,13.1442865636894,14777.3333333333,1
143,40.0081877863369,27.9171712841258,70231,14.1142474927192,15136,0.333897508227551
148,43.8074418473989,29.1972424200605,79151,13.850589521595,17358.6666666667,0.502721335268505
137,40.6715381245792,24.665841537743,63666,10.8166449566843,13745.3333333333,0.251386138613861
148,42.7958246458136,26.9722759988603,66021,14.6115098624443,14553.3333333333,0.500293772032902
160,42.8526725376117,25.4822382746056,76026,12.8611836052913,15132,1
144,39.8402036175847,25.2500261416467,65028,11.9412674288811,14505.3333333333,0.170725520040589
144,40.9471530241547,27.0040315135606,67739,14.1727207535266,14562.6666666667,1
144,40.2955769053651,29.5838309957114,74918,14.9458358391744,17278.6666666667,0.335017149984409
129,38.2246108511292,26.1247137966296,49825,13.650288374816,12309.3333333333,0.251797800338409
148,41.2172479415777,24.8322088536332,67080,11.8135988774805,14801.3333333333,0.500236350744505
145,39.6331963985211,24.3263833156851,61519,12.8271915257861,13480,0.500250501002004
158,42.4878535355067,25.9005211256793,76024,12.6660306899542,16314.6666666667,0.25254294755877
118,38.1898763161196,23.2927623069848,43838,9.84350707240789,12716,0.101568855316676
141,38.9966026048755,25.1031789084861,62771,12.7411165127,14344,0.339532794249775
