length,width,depth,volume,crease_depth,surface_area,crease_volume
159,42.9937035888474,21.9520044122425,73123,7.55370588224254,13384,0.500446827524575
149,46.357246083519,29.1410020828489,87498,12.7171864548527,17192,0.500113224637681
160,47.220756016553,25.3795382180764,89444,11.6618188260418,15929.3333333333,0.333481218574386
135,46.0757313162217,29.883656004522,86799,10.7987543181764,17600,1
135,43.3821709423782,21.7370029310857,64090,9.37313550756424,13009.3333333333,0.335584064821067
172,46.431569741067,24.9453455997492,88744,13.037749385492,17028,0.500087153564581
143,43.2514414826895,26.3731381477986,72809,12.0443295109254,15569.3333333333,1
168,41.5995611458203,21.9510840584572,71618,8.71962027539048,13729.3333333333,0.201048951048951
140,41.5038114940677,22.2062252882795,61817,10.3314675180929,13018.6666666667,0.500682360968953
151,50.1180758729105,26.3765363949313,87570,11.4336235930332,17684,0.333775889537971
168,52.0716029301742,22.1433998517501,90891,9.07188965372362,16053.3333333333,0.500474233322795
150,53.1887427770933,28.4559669972852,96084,12.8673997375695,19721.3333333333,0.333444816053512
164,48.5807012609355,23.7312554699804,90170,10.0383365999171,16758.6666666667,1
124,44.490986458396,33.0815446705763,77810,15.9772113675127,17176,0.500108061378863
131,45.8349523747538,23.1973504824061,64773,11.7804366682835,14674.6666666667,0.500312793243666
