length,width,depth,volume,crease_depth,surface_area,crease_volume
130,46.865520493217,24.7021929332035,57390,14.0031151765501,13341.3333333333,0.167495569656434
136,47.2951309149141,26.7389330659712,63953,15.188511859175,15600,0.250417094455852
136,50.7421464587674,28.6470903071809,75421,16.8892674022658,17598.6666666667,0.250099810360315
151,50.8978303674087,28.4642006943688,81808,17.2377116237748,16494.6666666667,1
124,49.2300977218498,26.3801262456953,63936,16.4602687441979,13890.6666666667,0.514202303929304
142,51.6958943060976,31.3057630239142,86650,18.3300326871968,19048,0.50008768853034
148,53.3225991273737,28.1738396181393,86521,17.1530421897402,16888,0.502735124760077
138,51.7569256898036,35.1209728641553,97427,20.4796495930755,20493.3333333333,0.250204736231488
70,31.3446396595686,27.4730894167335,24998,2.58710593515118,7648,0
131,58.2475129622295,28.4620484268208,83868,17.2344870423494,17714.6666666667,1
96,67.1614149424369,37.3020637087267,83549,22.3717444082542,19900,1
60,29.6075013382854,25.6352411746162,25318,1.55852728881817,8117.33333333333,1
