length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.6768,1.45751983866195,0.706392683831571,3.20873848570971,0.501363001272193,2.039320577024,0.357305374923389,14.6166852266667,6.53060352766829e-06,355.178904799451,179.84057786708,301.468728539817
4.4992,1.4744800654988,0.721790325926125,3.05138069023535,0.505884797627188,2.150501075456,0.34604314000538,15.5127048533333,8.70981862141828e-06,365.234928062326,227.774466648175,361.701998335725
4.9432,1.53322880158145,0.743059341621267,3.22404587945475,0.525141018007352,2.407121330176,0.347370048338077,16.37017344,1.29839842121037e-05,348.005774866402,166.766279520772,413.065301241165
4.6176,1.47173857397332,0.818641801938514,3.13751374167876,0.507386375415885,2.341377788416,0.409031826439752,16.4846583466667,8.64696971435813e-06,356.90855218706,229.873694354294,472.291224067079
4.7656,1.4484317088664,0.724658170845689,3.29017928206621,0.53607747514083,2.135874109952,0.34085536785692,15.1704183466667,8.6615646446602e-06,344.506222907585,159.452541981859,524.956761416759
4.6768,1.43502613998344,0.761817581145377,3.25903471002553,0.50548916485978,2.032370174976,0.387775631889166,15.8351317333333,6.53244365477037e-06,338.624160988184,153.001033611515,627.685322716484
4.588,1.48496268011913,0.715485534102551,3.08963993602313,0.492294976321165,2.105505002496,0.374428846188427,15.6423765333333,1.29746193248097e-05,342.182127240254,217.663694032149,676.323865246043
4.5288,1.45195387689302,0.665245400027017,3.11910734360999,0.538943127231493,1.98540309248,0.291624930793886,14.9940181333333,8.71493593550831e-06,175.780740140817,358.40614998759,678.126239337452
4.8544,1.52147249047044,0.713326289984205,3.19059334322832,0.524912363041982,2.239974534656,0.334425300437829,15.65873152,1.30389972118788e-05,188.643618807239,307.682254460409,726.769343876996
4.2328,1.38501154081552,0.784521807760058,3.05614781917821,0.49679846329831,1.900779354112,0.43146900891729,14.75803904,1.30549949957857e-05,329.785283523441,162.359589041096,748.347063799596
4.4696,1.35649226194852,0.613431635781162,3.29496903548841,0.557896970933319,1.728186348032,0.258862479541852,13.7043106133333,1.34417574502478e-05,193.021429536144,358.608235664871,794.657487581974
4.736,1.49855235608477,0.696564881576991,3.16038340653886,0.517560882851756,2.19573055744,0.335170250464141,15.0863069866667,2.5934336e-05,210.917581054745,301.020669698222,838.809000177169
4.44,1.51965234192579,0.723984379513819,2.92172089464448,0.522470484414641,2.104856644096,0.345614873346357,15.5372373333333,1.29736700063513e-05,210.635083352842,358.293626249061,899.743583740959
4.8248,1.52027374601228,0.673154156001717,3.17363896643982,0.509451503317463,2.204729772032,0.309120261291923,15.5617698133333,1.29773783685039e-05,222.73944854844,289.462252387898,944.425339952007
3.996,1.46152910960067,0.718720275092093,2.73412275797354,0.54683656355333,1.909000538624,0.327183594546723,15.1049984,2.5934336e-05,224.791981958728,354.165998722982,1021.02336670788
3.1672,2.14786763680638,0.678323706109029,1.47457876161738,0.442142550975226,1.816337156096,0.364852257721589,14.65640448,1.30882394333548e-05,325.365440630533,185.721714546804,1275.55657090639
2.4568,2.83282220651192,0.727758425674598,0.867262334484831,0.391153025344181,1.897304153088,0.400745170462178,15.1832686933333,1.29779619800222e-05,267.763833451802,185.26552845973,1321.71132921428
1.8056,3.46310607618698,0.715863149498124,0.521381661513538,0.341223591756595,1.573617705472,0.393092767279397,13.9776725333333,2.5934336e-05,297.926611401355,252.140465085617,1355.78141635216
