length,width,depth,volume,crease_depth,surface_area,crease_volume
147,46.4400461271904,24.8832296155544,69742,14.536864850121,15546.6666666667,0.252110190300798
153,49.7113553344552,25.288643632331,77008,13.6888980370495,16734.6666666667,0.256305583904359
162,48.4303770057253,29.4065086809803,91596,15.7686658335212,19376,0.500235249835325
157,47.0320159960244,29.4627408592076,86620,16.373037606849,18182.6666666667,0.501348547717842
158,49.2141996535249,31.7048115139169,95003,17.9971992573524,19586.6666666667,0.500132755111072
157,46.2746288539966,29.3944204309773,87412,16.5869905201714,18290.6666666667,1
156,46.7137699361191,29.3237945797445,86560,16.3328218148031,18425.3333333333,0.500155585520174
154,48.9084811103438,23.8533832884861,71290,13.4146308163538,15965.3333333333,0.500416875104219
149,46.2566274029455,30.5187815430174,86191,16.5994211617966,18541.3333333333,1
158,46.1992971816024,28.720175400963,82804,17.2370304085329,18245.3333333333,0.501998527400862
163,51.1568698308661,25.6384064326258,79039,15.348001934999,17400,0.336940925675399
132,44.0158446858893,29.2028135228138,66469,16.3730072135147,16164,0.505598798306705
152,49.594381435246,31.8113604750526,92320,18.5965874965962,19997.3333333333,1
176,49.4722556510729,28.1079151534262,94500,16.2079371426874,19558.6666666667,0.338798370672098
144,52.5603483947,32.1237486729259,97507,17.889833601654,20809.3333333333,1
157,47.2897351690823,22.7459859198542,71882,12.3022038615192,16561.3333333333,0.25930829722356
116,55.0528756992643,36.8246530499976,93144,20.1351605392305,20864,0.50431226104739
136,43.3330453037868,24.3835873132284,56598,14.2462464197552,15672,0.346771378708552
79,23.4882799782085,17.8443123199004,27615,1.15470053837925,8910.66666666667,1
