length,width,depth,volume,crease_depth,surface_area,crease_volume
176,47.9484294963016,21.1521660018636,85792,9.36277051459236,16177.3333333333,0.334131736526946
157,47.7857456421056,25.4667782585849,87849,10.7799690511489,17517.3333333333,0.500254129606099
174,47.9897529447484,23.0274295999873,93112,10.6256199182266,17022.6666666667,0.500533049040512
150,46.4833398092753,28.6884332372272,92148,12.7701182475782,18606.6666666667,1
161,45.5716344211797,23.2483166366123,79344,10.9737129822214,14968,0.14326375711575
167,47.2479914536463,24.2979577948277,91765,9.81680713189857,17516,0.333554670208057
140,42.711157022794,20.50487486695,56131,9.79420627186915,11870.6666666667,1
170,47.1579427409929,24.5240432915995,92680,9.8465639463453,18156,0.333564654175341
167,44.7193583211089,23.2207519168384,81694,10.3963152024548,16978.6666666667,0.500169721656483
125,52.5546779493427,19.3561804711426,58553,9.30504596587172,14586.6666666667,0.500792079207921
165,47.9265665561081,22.3830971710319,79758,8.96270073067323,15016,0.201861993428258
152,48.4683607497844,26.2264318819719,84730,11.4593177312121,17134.6666666667,1
159,46.1702028131135,22.6266180316488,77456,10.0774764947908,14994.6666666667,0.251123595505618
128,46.7029522580986,25.9230713192047,68298,12.2812686239881,15698.6666666667,0.333618884446983
