length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.7472,1.370245719102,0.910289716415913,3.46448810882702,0.849807211658151,3.441907642368,0.211318674161077,17.75986688,0,379.716434856656,102.858737818147,339.461159996215
4.4032,1.2762127254515,0.766823076210742,3.45020850535887,0.919018540440521,3.055999746048,0.124094553197686,14.1056512,0,187.212169650469,145.377770673487,350.53889599318
5.9856,1.26368554798255,0.874530238665754,4.73662139252595,0.923563147938842,4.478485561344,0.146486386170638,21.0164736,0,218.491492146597,419.053664921466,367.407867946481
4.816,1.29768267070271,0.897686397635809,3.71123088003641,0.933383036295928,3.693317681152,0.119920046281333,18.63081984,0,376.693413279252,99.4095758751433,386.565470417071
4.5408,1.38659675243093,0.932419203183365,3.2747804955112,0.882077687676289,3.376775507968,0.182744957389753,15.2921668266667,0,177.238402931816,149.294628218729,394.793615584917
4.1968,1.22084721618105,0.876113521734099,3.43761278592096,0.97527935303427,2.85278748672,0.0996435278259624,15.6140407466667,0,161.327853881279,358.238356164384,393.152054794521
3.8528,1.4255866688064,1.01803438217626,2.70260664209622,0.864106559923017,3.15565191168,0.200650041092995,16.3145898666667,0,405.858926728586,271.670278637771,405.740970072239
4.3344,1.4470789293035,0.856721949686209,2.99527545611226,0.861937054991857,3.379055132672,0.169521332167205,15.65821952,0,177.858037779491,382.999421742483,412.933596761758
4.3344,1.31587942143347,0.82327497403724,3.29391882675563,0.902808919895272,3.115595649024,0.152122523717634,15.1722530133333,0,345.353820424375,102.010557123445,416.452911048396
4.4032,1.35822525693474,0.991860442828159,3.2418775733395,0.861529711268271,3.350396993536,0.218306914494807,16.7437550933333,0,194.400563763608,132.740571539658,419.686430793157
6.6736,1.90027496790989,1.11177531315245,3.51191280877644,0.617959487475526,7.533182664704,0.510603966243762,36.0751240533333,0,355.660902645686,96.3115597440775,450.277883451496
7.568,1.99138357594487,1.13047719900553,3.80037281185728,0.757453875391907,9.51417653248,0.235870257853065,44.3933559466667,0,173.423720691426,143.867431114154,466.49378743796
6.88,1.54623687938909,1.08580972896032,4.44951229123331,0.712670621323396,7.034596175872,0.314641056802458,36.9082094933333,0,183.462247118189,375.510207860747,455.903985926577
3.784,1.4908210304407,1.07253909916591,2.53819869906277,0.818499831946613,3.483592208384,0.312491412507945,17.0466952533333,0,414.565298681873,264.506123212116,448.533327101056
5.4352,1.4515119467305,0.916476474298013,3.74450931130306,0.858093314100058,3.942448095232,0.169521332167205,18.1827208533333,0,443.225177597885,249.104906657856,464.593920370064
4.7472,1.44337521888403,0.941097353907832,3.28895767219169,0.856253011071868,3.718719213568,0.204653631045264,16.3650798933333,0,436.184692179701,254.346264996935,420.558893072949
4.6784,1.43984306863245,0.933256838357241,3.24924299176819,0.840248281892955,3.72392978432,0.22808383181044,18.6560648533333,0,424.249846961084,257.586532575426,494.654744206384
