length,width,depth,volume,crease_depth,surface_area,crease_volume
161,46.0063306352689,24.2743087318975,81719,11.8894121256844,14970.6666666667,0.500295595625185
161,45.2543857782618,24.7802535363427,89797,9.97543174204095,16942.6666666667,0.333648293963255
165,47.1690806991867,25.9951717392749,95305,11.1679048665721,18762.6666666667,0.333542845170752
171,49.6510117673483,24.8145244879439,97661,10.9443607114875,18626.6666666667,0.250239750659314
166,48.75818555514,25.784584226273,99907,11.0817730932088,19192,0.500122579063496
170,50.7288858049793,25.2753636323498,101916,10.4050728850845,19676,1
173,47.7473043524714,27.928588878431,104871,11.680689739237,20242.6666666667,0.143085851510906
173,50.1249999967552,26.0281276222488,105098,10.9984141251887,20045.3333333333,1
148,44.6668101927916,23.7449830367137,76650,10.742720204163,14573.3333333333,0.500582298136646
165,48.7016835862759,26.7169173887116,97717,13.1364529912937,18850.6666666667,0.500090383224873
157,47.2727115433253,25.4104485850785,88023,12.5081937816117,18086.6666666667,0.333479564231922
150,48.5274940751428,22.5390356667433,71670,11.267395968638,15824,1
150,49.9741198221485,26.7582953807015,94801,11.6002655950027,18257.3333333333,0.333461194220688
161,51.3061769954027,26.4393977445155,100989,9.51220099675426,19238.6666666667,0.333614627285513
154,53.9944059209935,27.1722805726193,104380,11.7556343052313,20114.6666666667,0.33373063170441
72,31.4197028331219,20.6923164837579,24273,3.19722101554181,7914.66666666667,1
92,91.7942379655891,27.3422183713898,100987,11.1699058440308,19698.6666666667,1
113,71.3429572197223,22.0317596053502,76292,10.9796430474019,17000,0.500111061750333
