length,width,depth,volume,crease_depth,surface_area,crease_volume
167,47.3625226848026,27.587338186147,106340,11.1956778810031,19044,0.500201247735963
169,48.6441328436451,26.3430803599513,104109,10.9367481948013,17980,1
168,51.1429778073558,26.6761071469414,102510,12.5737074690468,19062.6666666667,0.500443066016837
161,48.6209048233513,28.0791144928907,97293,13.8183832007921,18376,1
175,49.5872071100635,25.670934439764,98057,13.0302816052824,18597.3333333333,0.335426922424037
154,47.4942925040717,28.1804719054153,88466,16.7740783971524,17321.3333333333,0.333453583453584
154,50.1467662821458,26.4577628358337,95955,12.2179061456342,18442.6666666667,0.334065219159144
153,42.5396698492653,26.6598471158962,73349,14.7902450215662,16057.3333333333,0.50010111223458
171,50.9478053238343,25.2267614367672,99998,12.9189346807132,18154.6666666667,0.333595955616834
174,47.6629280168591,25.0718723944999,98977,11.04185150243,16894.6666666667,0.334049079754601
121,47.6200294616475,32.7035406520328,87648,15.2093130617853,18553.3333333333,0.500084947332654
145,45.8894769256021,23.4206714355413,63632,13.6902943244352,13829.3333333333,0.206194941744814
159,50.1416785137243,26.0612852921251,96775,12.0691851088728,19726.6666666667,1
165,47.0534548736503,24.6560939192959,89375,11.9169792196508,16264,0.334024358642135
130,43.2740370887383,25.7774638500998,66338,12.3471142569995,15564,0.253868230596456
165,47.3432199899389,26.7630724944795,92085,12.3731165365949,17574.6666666667,1
160,47.1402267646149,28.5367455031588,92933,14.5460386036459,18136,0.501731530343008
146,46.196439707458,25.0303966887704,79990,12.1572406543908,15893.3333333333,1
136,41.62039327724,21.8008819667565,57681,10.230325017928,13070.6666666667,0.502395871728714
