length,width,depth,ratio,circularity,volume,crease_depth,surface_area,crease_volume,x,y,z
4.884,1.28844714063037,0.665049909181478,3.79060952210311,0.567766360632222,1.964344411648,0.302682135587251,13.2557166933333,1.29852596191141e-05,263.069933855274,345.338288686743,213.370621707617
4.4992,1.24314711083311,0.662652960061915,3.61920158989453,0.559167291155739,1.866649767936,0.295139698944419,14.5746295466667,1.29758041425241e-05,253.465168945204,387.091850061131,280.885211737246
3.6408,1.26085113106543,0.611829968307831,2.88757325135084,0.553362717556547,1.337537444864,0.295555695727579,10.3363515733333,2.5934336e-05,291.938069569938,102.977488657075,291.919843331911
4.884,1.35358260513567,0.729052779875204,3.60820239671333,0.514222803314163,2.093523339264,0.370700812606388,14.3877154133333,2.5934336e-05,252.073373470096,325.396400079283,333.046021009861
4.3808,1.31331960536421,0.653644923553825,3.33566938474594,0.554835784647052,1.682593785344,0.311242811934686,12.21016576,1.30053207561604e-05,243.885833628755,112.785015182108,344.320226883892
4.6472,1.36476452879248,0.802459457954943,3.40512953110802,0.543648127639599,2.215077572096,0.392810769388344,16.4285841066667,8.79591666557397e-06,227.915537811289,369.598365550105,394.847818196719
4.1144,1.31721827128793,0.708836757885648,3.12355217786122,0.577520215509487,1.793774283776,0.320566156588449,13.6108535466667,1.31473813265951e-05,289.361087817714,106.713182777665,411.657042477518
5.18,1.35999693963417,0.750975452000453,3.80883210030854,0.517058952504785,2.269954627072,0.382478516007509,15.4496213333333,2.5934336e-05,243.766369234636,304.753093331201,437.942851919979
4.6176,1.33166997356427,0.687501311922568,3.46752580719441,0.547077289420615,1.858039568384,0.325876336565906,14.2194926933333,1.29824378634009e-05,224.029744291218,118.038467980571,459.193526324605
4.4104,1.33537157636694,0.831177507298438,3.30275114286847,0.523138293458456,2.149100621312,0.420929322225588,16.61549824,1.29693842310716e-05,213.450999794852,353.242593553526,508.12334222308
4.5584,1.31225193978512,0.722934363753418,3.47372319430248,0.543167285431519,2.013489978368,0.341814430470343,15.3678464,1.29989814641806e-05,284.05958422422,114.112869986347,526.041423014503
3.7888,1.45411086613701,0.592711932500617,2.60557849351977,0.507671384366278,1.578026542592,0.289862449975832,11.7347029333333,8.71479037202725e-06,235.294164050816,187.852104458724,531.753480040101
4.7952,1.30935052589453,0.747756355077216,3.66227370376928,0.493475312453414,2.015279447552,0.41983589509338,14.2860808533333,8.73016599776964e-06,239.303820762608,283.884334744618,552.070431235281
4.4696,1.37857210237961,0.652488162116256,3.24219530649493,0.561293580081583,1.847847374336,0.277511900459726,14.0594474666667,1.30612608290249e-05,221.002568385005,122.830051508049,583.940295574799
4.9136,1.35825511475591,0.765407968233089,3.61758254882994,0.501767468576626,2.155039584256,0.3779335619713,16.72063744,5.25811261907526e-06,275.220167035718,123.143436507172,645.315141523058
3.7592,1.27991914369749,0.61294091851952,2.93706053113656,0.546381390294774,1.35104923392,0.291045544163681,10.7358805333333,8.84979318050066e-06,346.37414339188,389.939322391784,626.160917554468
4.292,1.36870322111668,0.641812040939665,3.13581493327553,0.48151350336725,1.332220905984,0.355120021102818,11.5501252266667,9.56087409288148e-06,299.446572835757,408.220327434834,688.543362728494
4.7952,1.36860946098536,0.695467475834549,3.50370221505527,0.482793299147137,1.898549001216,0.395992440910896,14.8024311466667,1.30483613243739e-05,214.976202835988,139.556337258545,704.509412311139
4.3512,1.38588819823425,0.741107164877024,3.13964719920686,0.507934967031441,1.936802146816,0.39197975853443,14.6750958933333,1.29791663048809e-05,330.449619046344,375.977544489228,743.955664760782
4.2624,1.29758270894041,0.738940618547361,3.28487731119709,0.472089986701384,1.698413730304,0.412152819562569,15.1832686933333,6.53527113669065e-06,264.329780573837,136.315488097238,771.523629922582
4.5288,1.41964441147747,0.67922167250317,3.19009462044565,0.519048673917365,1.946320048128,0.349297394740969,14.15524096,8.85182826169281e-06,269.245442916533,402.165707280674,797.700551646946
4.8248,1.40947927036878,0.803914805523988,3.42310816585307,0.496132096143134,2.220212570624,0.473476928940832,16.65404928,6.6460080023578e-06,239.902428482987,390.627562522632,909.873646462405
3.7592,1.66388924094819,0.744850431505369,2.25928499775488,0.431911695741039,1.652561824256,0.465596684356493,14.5781341866667,2.5934336e-05,208.237378572213,352.858194315846,1035.88857676433
