length,width,depth,volume,crease_depth,surface_area,crease_volume
141,22.9995709545159,15.0563965425244,28827,5.43358164784606,8677.33333333333,0
80,24.0799655701253,16.1426270020332,16346,5.70920511242411,5760,0
98,28.1661353548428,16.1861512658084,19909,6.7470433659658,6314.66666666667,0
4,57.8148530635964,43.8991948022016,159017,6.55382356684723,141909.333333333,0.198484848484848
