length,width,depth,volume,crease_depth,surface_area,crease_volume
166,50.7943062892852,24.2127688282205,99041,9.16688738853983,19524,0.333494363929146
169,50.1415678816777,25.6821886145587,99177,11.1783030685505,18896,0.333809523809524
164,51.0306972582893,28.6661152331942,103038,12.1305998202238,20142.6666666667,0.501586157173756
172,50.6881826220089,24.461185502866,104712,8.98507343012086,19194.6666666667,0.333603384643082
168,52.8336967271351,26.9915135349817,103744,12.3914896165632,20540,1
158,48.4315096154652,24.175820448734,80672,11.6738325435258,17594.6666666667,0.333830951873178
173,47.6921088705118,25.4910465801145,99465,9.88183147752622,18564,0.501373283395755
153,54.6111966754937,23.0949995483502,87134,9.42669453186752,18310.6666666667,0.347244732576985
161,49.3487419012488,25.8786314053589,90171,11.9431900706753,18652,0.500098931539375
170,50.1527903639746,26.907189919054,99391,12.4226462971253,19509.3333333333,0.501368363437329
160,45.887686975388,24.6510321542526,88027,10.7253791213659,17457.3333333333,0.200350774627302
154,47.9623319238042,25.2932219658859,84627,10.8024472280775,17894.6666666667,0.508020304568528
120,70.4915661541414,23.6709225274535,86769,10.0722650491209,19166.6666666667,1
