length,width,depth,volume,crease_depth,surface_area,crease_volume
142,43.2125062228312,24.3197923316081,68247,12.0295883213246,13450.6666666667,1
143,44.8801007011416,24.4082926236365,70335,12.045924004821,14278.6666666667,1
152,45.184904557569,27.7229343101904,80172,14.1681690425592,15946.6666666667,1
151,44.6755700854422,27.5612186009416,79809,14.5167421074637,16034.6666666667,1
141,42.9654063196369,29.3096140064045,76796,16.5926537645815,15961.3333333333,1
140,42.0806364936934,27.349051041996,71032,14.9596485042448,14525.3333333333,1
121,42.4469369686024,28.705505441924,69638,14.5278876778803,14581.3333333333,0.500152253349574
114,38.6874655271562,23.6729967979713,48499,13.0752318557012,11112,1
90,53.247572005902,24.8987878201075,49553,14.8228435369055,11853.3333333333,1
145,50.8630979379646,24.0359410183854,74753,13.9991875668773,16798.6666666667,0.254211069095909
135,48.7248930810258,24.1293730243152,61025,14.2904840261753,14953.3333333333,0.33350751901527
40,150.598020747986,26.9364399199364,49490,17.0053391566295,13453.3333333333,0.500230520977409
