length,width,depth,volume,crease_depth,surface_area,crease_volume
151,47.625782095326,23.1674108652593,73278,10.9076649508142,14346.6666666667,0.500302023557837
153,48.386503082917,24.3309978094707,79180,11.8060517029206,15886.6666666667,0.250226705962367
160,48.2596441773886,25.7463558075589,83230,12.6222060229868,17253.3333333333,0.500465376023827
162,47.7274037168863,26.3075110038521,86027,13.4924895855756,17456,0.50111234705228
166,46.2942420943143,27.0222050059654,88330,11.9146419508896,18132,0.251001218875152
161,47.8384359505956,26.8514978109163,85896,12.8543245834303,17736,0.503162888771745
145,47.3020332018993,24.6321834232746,72931,12.1501691699486,15942.6666666667,0.252641824249166
159,45.586460058981,27.0068148422202,82516,12.8176969727165,17390.6666666667,0.252744468839723
154,46.9333872801645,22.7282094840327,72448,11.0920981934343,14546.6666666667,0.500145942790426
143,42.1770910380387,26.5290016414336,69536,13.7483638352144,16108,0.336284927194018
157,48.0242858259675,25.745131217046,74371,13.3520037513242,16674.6666666667,0.335923244452293
146,47.1229691312713,29.4531693202561,83792,13.5930951434782,18258.6666666667,0.334756375227687
159,45.874629439626,26.5453255413529,76164,14.0188384913759,15966.6666666667,0.251309846431798
145,47.5292129119474,22.5207474164876,66050,11.434465716628,16468,0.51151832460733
136,47.0118407912103,32.8907024645766,85064,15.9619095099129,19053.3333333333,0.335322459443929
34,30.3417694219105,29.6804125649324,17779,1.15470053837925,3665.33333333333,0.6
163,45.5074005179452,26.1151282213607,80394,13.3106739506433,16074.6666666667,0.204196328212814
41,34.2218498105023,21.8339180757971,21247,2.35946411360964,5086.66666666667,0.380952380952381
96,44.2899153883747,38.1266593340543,73471,15.3986542172768,16878.6666666667,0.509438863872532
48,29.5661015677038,27.2188147240571,25867,2.13480499594631,5614.66666666667,1
