length,width,depth,volume,crease_depth,surface_area,crease_volume
148,45.7838793624737,26.9064723547843,71838,13.1583855282522,15789.3333333333,0.33428181872073
149,46.7498263798942,27.3711064644684,75451,13.8504921758912,16137.3333333333,0.509269799967474
155,48.4831901461916,27.3225611073196,82654,13.2958989021549,17573.3333333333,1
151,48.0846656814031,29.5201537452117,84431,15.109488739552,18092,1
155,48.7912184997485,27.9901307505424,82129,15.3864555728572,17681.3333333333,0.500291205591147
131,45.8009627464457,34.2108474811243,75409,19.1778112041417,17269.3333333333,0.263681741640606
133,46.5550869985219,28.853612946464,70401,16.6752560798779,14652,0.500200080032013
114,38.5418668601028,19.4666941218774,52669,10.0984392089992,13977.3333333333,0.406996179560649
50,33.4330306163271,26.7067948334764,21830,2.79678331018609,4954.66666666667,1
144,52.0083768108829,25.9321237351114,71985,14.1736575830945,17346.6666666667,0.34172022425817
87,33.707061001264,29.7078054598084,53516,1.15470053837925,12082.6666666667,1
84,93.0164364508101,23.2477101287086,57966,14.3045202325409,16394.6666666667,0.552730696798493
72,31.2887939269492,27.2312526352514,47443,1.42638547044137,9518.66666666667,0
