length,width,depth,volume,crease_depth,surface_area,crease_volume
151,44.878654767217,25.8456698197252,79347,13.3952717596717,15870.6666666667,0.501830712901141
160,44.0451000219273,28.6381453540968,87054,14.1899324378892,17348,0.333591081899607
152,42.6560504183872,27.491313100371,75026,13.0890633586569,15296,1
145,43.1112013015653,29.6334363974666,80316,15.1251498799259,16670.6666666667,0.500088857295184
146,44.2197635714495,24.4679218467575,72164,11.8867816262544,15682.6666666667,0.337429492344883
156,45.7117928033454,23.2236763429864,77775,11.5538127677298,15442.6666666667,1
149,42.2960269997479,26.5913958046428,75752,13.675677914356,14384,1
150,45.1007569094047,27.7599594599625,79839,13.9367664675133,16940,0.340788476118271
129,41.4948680050027,30.6986437467938,71045,16.3528228568782,15498.6666666667,1
162,46.8588705551324,24.9404012568448,83298,13.0927727364005,16016,0.5000722230247
136,41.9358151897397,23.6315665305598,59185,14.3794798630406,13522.6666666667,0.252942165433759
152,47.3235882458846,26.1085303375239,78317,15.896877783255,16393.3333333333,0.347025912838634
73,33.294503426722,31.6393306068685,37911,1.42638547044137,9085.33333333333,0.350877192982456
114,49.997166352164,27.8415409517192,68574,14.9423947802109,16080,0.335187438437916
114,52.065095698335,22.7171168124365,56359,12.8183715413235,13913.3333333333,0.251164854670513
62,32.2150841021315,28.9671493907813,43524,2.93551142751451,9590.66666666667,0.346994535519126
120,40.0061605245174,22.7792232238724,49022,11.6799562843678,11394.6666666667,0.507552870090634
80,27.0340787630853,23.6914697792938,41717,1.15470053837925,9020,1
